category,product_name,price,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Küçük Ev Aletleri,Philips 3000 Serisi STH3020/10 Taşınabilir Buharlı Düzleştirici Beyaz,3499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 4000 Serisi FC9332/07 Toz Torbasız Süpürge + Philips 7000 Serisi DST7022/40 Buharlı Ütü,12999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 4000 Serisi FC9332/07 Toz Torbasız Süpürge + Philips HD7301/00 Çay Makinesi,12999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 5000 Serisi DST5020/30 Buharlı Ütü 2400W Mor,2499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 5000 Serisi DST5030/80 2400 W Buharlı Ütü + Omuz Çantası,3999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 5000 Serisi STH5020/40 Taşınabilir Buharlı Düzleştirici Kırmızı,4499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 6000 Serisi XC6456/10 Şarjlı Dikey Süpürge,15999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 7000 Serisi Marathon Daily XB7151/07 Toz Torbasız Süpürge,15999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips 7000 Serisi STH7060/80 Taşınabilir Buharlı Düzleştirici Siyah,5499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips Aqua Plus 8000 Serisi XC8054/01 Islak Kuru Şarjlı Dikey Süpürge,29999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips Azur 7500 Serisi DST7510/80 Buharlı Ütü 3200W Siyah,6499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips Azur 8000 Serisi 3000W DST8040/30 Buharlı Ütü Mor,9999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips Daily Collection HD7461/20 Filtre Kahve Makinesi,4499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips LatteGo 2300 Serisi EP2331/10 Tam Otomatik Espresso Makinesi,27999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips LatteGo 5500 Serisi EP5547/90 Tam Otomatik Espresso Makinesi,39999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips OneUp 5000 Serisi XV5113/01 Elektrikli Mop,9299.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips PerfectCare Compact Essential GC6842/30 Buhar Kazanlı Ütü Mor,8499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Philips PerfectCare Elite Plus GC9682/80 Buhar Kazanlı Ütü,26499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,RMB 3001 Besin İtici,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,RMB 3001 Büyük Rende,179.99,2026-05-01,05,,,,
Küçük Ev Aletleri,RMB 3001 Dilimleme Aparatı,179.99,2026-05-01,05,,,,
Küçük Ev Aletleri,RMB 3001 Küçük Rende,179.99,2026-05-01,05,,,,
Küçük Ev Aletleri,SMR 3001 Karıştırıcı,449.99,2026-05-01,05,,,,
Küçük Ev Aletleri,SMR 3001 Metal Tas Saplı,1104.99,2026-05-01,05,,,,
Küçük Ev Aletleri,SMR 3001 Tas Kapağı,149.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Bıçak Grubu  Kea Yedek Parça Beyaz,319.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Bıçak Grubu  Kea Yedek Parça Kırmızı,319.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Bıçak Grubu  Kea Yedek Parça Lacivert,319.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Bıçak Grubu  Kea Yedek Parça Siyah,319.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Hazne Kapağı  Kea Yedek Parça Beyaz,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Hazne Kapağı  Kea Yedek Parça Lacivert,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Sbl 3001 Hazne Kapağı  Kea Yedek Parça Siyah,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Silikon Tutamak  Kea Yedek Parça Beyaz,169.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Silikon Tutamak  Kea Yedek Parça Kırmızı,169.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Silikon Tutamak  Kea Yedek Parça Lacivert,249.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Silikon Tutamak  Kea Yedek Parça Siyah,169.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6002 Cezve Kırmızı,900.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6002 Cezve Lacivert,899.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6002 Cezve Siyah-Bakır,899.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6002 Cezve Siyah-Krom,900.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6010 - TKM 6011 Kahve Ölçü Kaşığı,159.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6011 CEZVE Antrasit,1055.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6011 CEZVE Kırmızı,865.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6011 Cezve Siyah-Bakır,919.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM 6011 Cezve Siyah-Krom,919.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TKM ÖLÇEK KAŞIĞI SİYAH - TEK TARAFLI,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TMK 5001 Tost Plakası Kea Yedek Parça Siyah,299.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TMK 5010 Tost Plakası  Kea Yedek Parça,349.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TMK 5020 Teflon Plaka,473.99,2026-05-01,05,,,,
Küçük Ev Aletleri,TMK 5040 Teflon Plaka,741.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Tkm İnox Cezve Komple - Tek Tuş Mdl  Kea Yedek Parça Inox,995.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Tmk 5001 Alt Waffle Plakası  Kea Yedek Parça Siyah,249.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Tmk 5001 Üst Waffle Plakası  Kea Yedek Parça Siyah,249.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Tmk 5030 Rezistanslı Plaka  Kea Yedek Parça Siyah,1399.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Ekmek Kızartma Makinesi Krem,6799.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Ekmek Kızartma Makinesi Siyah,5999.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro El Blenderı Krem,1997.49,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro El Blenderı Kırmızı,1997.49,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro El Blenderı Siyah,1997.49,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Standlı El Mikseri Krem,2762.49,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Standlı El Mikseri Kırmızı,3824.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Standlı El Mikseri Pembe,4249.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Standlı El Mikseri Siyah,2762.49,2026-05-01,05,,,,
Küçük Ev Aletleri,"Westinghouse Retro Su Isıtıcı 1,7 Lt Krem",8499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,"Westinghouse Retro Su Isıtıcı 1,7 Lt Siyah",8499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,"Westinghouse Retro Su Isıtıcı 1,7L Kırmızı",8499.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Sürahi Blender Kırmızı,3399.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Westinghouse Retro Sürahi Blender Pembe,3824.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Şişe Kapağı  Kea Yedek Parça Beyaz,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Şişe Kapağı  Kea Yedek Parça Kırmızı,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Şişe Kapağı  Kea Yedek Parça Lacivert,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Şişe Kapağı  Kea Yedek Parça Siyah,199.99,2026-05-01,05,,,,
Küçük Ev Aletleri,Şişe Kapağı Kea Yedek Parça Şeffaf,159.99,2026-05-01,05,,,,
Mutfak,Adelina 2li Misafir Peçetesi Beyaz-Gold,1999.99,2026-05-01,05,,,,
Mutfak,"Adly 3 Parça Saklama Kabı 700 ml – 1,4 L – 2 L Yeşil-Krem",2249.99,2026-05-01,05,,,,
Mutfak,"Adra Rende 12x8,2x18,5 cm Turuncu",1999.99,2026-05-01,05,,,,
Mutfak,"Adra Rende 12x8,2x18,5 cm Yeşil",1999.99,2026-05-01,05,,,,
Mutfak,Adra Süzgeç 3 L Turuncu,1149.99,2026-05-01,05,,,,
Mutfak,Adra Süzgeç 3 L Yeşil,1149.99,2026-05-01,05,,,,
Mutfak,Adrea Paslanmaz Çelik Süzgeç 40 cm Gri,2999.99,2026-05-01,05,,,,
Mutfak,Agnes Alüminyum Dondurma Kaşığı Lacivert,1999.99,2026-05-01,05,,,,
Mutfak,Aidan Rattan Peçete Halkası Kahve,749.95,2026-05-01,05,,,,
Mutfak,Alas Fırın Eldiveni ve Tutacak Seti Bej,2249.99,2026-05-01,05,,,,
Mutfak,Alas Pamuk Mutfak Önlüğü Lacivert,2499.99,2026-05-01,05,,,,
Mutfak,Ales Paslanmaz Çelik Soyacak 19 cm Kırmızı,999.95,2026-05-01,05,,,,
Mutfak,Ales Paslanmaz Çelik Soyacak 19 cm Yeşil,1299.99,2026-05-01,05,,,,
Mutfak,Alexi Mutfak Gereci Yeşil,319.99,2026-05-01,05,,,,
Mutfak,"Alexi Salata Kurutucu Mutfak Gereci 25,6x25,6x14,2 cm Turuncu",1749.99,2026-05-01,05,,,,
Mutfak,Alexy Soyacak 20 cm Mavi,1999.99,2026-05-01,05,,,,
Mutfak,Alfred Plastik Kavanoz Yeşil,699.95,2026-05-01,05,,,,
Mutfak,Alice Saklama Kabı Turuncu,1999.99,2026-05-01,05,,,,
Mutfak,Alice Saklama Kabı Zeytin Yeşili,1199.99,2026-05-01,05,,,,
Mutfak,Aligne Pamuk Kurulama Bezi 30x50 cm Antrasit,999.99,2026-05-01,05,,,,
Mutfak,Aligne Pamuk Kurulama Bezi 30x50 cm Gri,999.99,2026-05-01,05,,,,
Mutfak,Alina Cam 4lü Baharatlık Şeffaf,2749.99,2026-05-01,05,,,,
Mutfak,Alina Cam Baharatlık Bordo,649.95,2026-05-01,05,,,,
Mutfak,Alina Cam Baharatlık Mavi,649.95,2026-05-01,05,,,,
Mutfak,Alina Cam Baharatlık Yeşil,649.95,2026-05-01,05,,,,
Mutfak,Aline 3lü Ölçü Kabı Mutfak Gereci 8x8x9 cm Şeffaf,1299.95,2026-05-01,05,,,,
Mutfak,Aline 5’li Ölçü Kaşığı Mutfak Gereci 23X16 cm Yeşil,849.95,2026-05-01,05,,,,
Mutfak,Aline El Rondosu Mutfak Gereci Mavi,2249.99,2026-05-01,05,,,,
Mutfak,Aline Plastik 4lü Saklama Kabı 280 ml Yeşil-Mavi,1049.99,2026-05-01,05,,,,
Mutfak,Aline Soyacak 28 cm Mavi,1999.99,2026-05-01,05,,,,
Mutfak,Alissa 5li Rende 24x11 cm Renkli,1999.99,2026-05-01,05,,,,
Mutfak,Alissa Soyacak 14 cm Turuncu,1999.99,2026-05-01,05,,,,
Mutfak,Alissa Soyacak 14 cm Yeşil,1999.99,2026-05-01,05,,,,
Mutfak,All Fresh Inox Paslanmaz Çelik Erzak Kabı Silver,2499.99,2026-05-01,05,,,,
Mutfak,All Fresh Square Borosilikat Erzak Kabı Şeffaf,1749.99,2026-05-01,05,,,,
Mutfak,Allure Hasır Ekmek Sepeti Bej,419.99,2026-05-01,05,,,,
Mutfak,Aluna Metal Ekmek Sepeti Bej,1749.99,2026-05-01,05,,,,
Mutfak,"Alvin Paslanmaz Çelik Rende 24,5 cm Mavi",359.99,2026-05-01,05,,,,
Mutfak,Amara Kaşık Servis Gereci 32 cm Kırmızı,699.95,2026-05-01,05,,,,
Mutfak,"Amara Kevgir Süzgeç 32,5 cm Kırmızı",749.95,2026-05-01,05,,,,
Mutfak,Amara Spagetti Kaşığı 32 cm Kırmızı,699.95,2026-05-01,05,,,,
Mutfak,"Amara Spatula 31,5 cm Kırmızı",999.99,2026-05-01,05,,,,
Mutfak,Amity Metal Maşa Gri,1399.99,2026-05-01,05,,,,
Mutfak,Amity Paslanmaz Çelik Maşa 26 cm Siyah,1749.99,2026-05-01,05,,,,
Mutfak,Amity Silikon Spatula 30 cm Renkli,1149.99,2026-05-01,05,,,,
Mutfak,Amorf Air Kayın Kesme Tahtası Kahve,439.99,2026-05-01,05,,,,
Mutfak,Amour Porselen Isıtıcılı Demlik Seti 850 ml Beyaz,4499.99,2026-05-01,05,,,,
Mutfak,Ancel Fırın Eldiveni ve Tutacak Seti Lacivert,2249.99,2026-05-01,05,,,,
Mutfak,Andy Saklama Kabı Şeffaf,899.99,2026-05-01,05,,,,
Mutfak,"Angelina Çelik 6lı Bıçak 19,5 cm Pembe",1749.99,2026-05-01,05,,,,
Mutfak,Antoine Cam Tereyağlık,1999.99,2026-05-01,05,,,,
Mutfak,Apple 20li Kağıt Peçete Kırmızı,1049.99,2026-05-01,05,,,,
Mutfak,Aqualis 20li Kağıt Peçete 33x33 cm Mavi-Beyaz,1049.99,2026-05-01,05,,,,
Mutfak,Aqualuna Fırın Eldiveni ve Tutacak Seti 17x30 Cm + 20x20 Cm Mavi - Yeşil,2249.99,2026-05-01,05,,,,
Mutfak,Aquatine Pamuk Kurulama Bezi 30x50 cm Beyaz - Mavi,799.95,2026-05-01,05,,,,
Mutfak,Arian Borosilikat Saklama Kabı Şeffaf,153.99,2026-05-01,05,,,,
Mutfak,Arian Nova Borosilikat Saklama Kabı Şeffaf,1499.99,2026-05-01,05,,,,
Mutfak,Ariete Vintage 0413/03 Narenciye Sıkacağı Bej,6989.99,2026-05-01,05,,,,
Mutfak,Ariete Vintage 0413/04 Narenciye Sıkacağı Yeşil,6989.99,2026-05-01,05,,,,
Mutfak,Arlene Cam Kavanoz Yeşil,649.95,2026-05-01,05,,,,
Mutfak,Arnie Cam Kesme Tahtası Renkli,2249.99,2026-05-01,05,,,,
Mutfak,Arnie Çelik Rende 23x7 cm Bordo,1999.99,2026-05-01,05,,,,
Mutfak,Arzu Sabancı Splash 2li Misafir Peçetesi Krem-Turuncu,2749.99,2026-05-01,05,,,,
Mutfak,Aspen Paslanmaz Çelik Rende 24 cm Natural,1249.99,2026-05-01,05,,,,
Mutfak,Aster Plastik El Rondosu Mutfak Gereci 13x11 cm Yeşil,1499.99,2026-05-01,05,,,,
Mutfak,"Aurelia Paslanmaz Çelik 5li Servis Seti 20,5x22,8x21,8x23,5x22 cm Gold",1039.99,2026-05-01,05,,,,
Mutfak,"Aurelia Paslanmaz Çelik 5li Servis Seti 20,5x22,8x21,8x23,5x22 cm Silver",909.99,2026-05-01,05,,,,
Mutfak,Autumn Flower 20li Kağıt Peçete Renkli,1049.99,2026-05-01,05,,,,
Mutfak,Avery Borosilikat Kavanoz 430 ml Şeffaf,2249.99,2026-05-01,05,,,,
Mutfak,Axel Akrilik Kaşıklık 25 cm Mürdüm,749.95,2026-05-01,05,,,,
Mutfak,"Axel Akrilik Limon Sıkacağı 16,5 cm Şeffaf",749.95,2026-05-01,05,,,,
Mutfak,Axel Akrilik Mini Süzgeç 15 cm Antrasit,999.99,2026-05-01,05,,,,
Mutfak,Axel Akrilik Mini Süzgeç 15 cm Şeffaf,999.99,2026-05-01,05,,,,
Mutfak,Axel Akrilik Süzgeç,1149.99,2026-05-01,05,,,,
Mutfak,Axel Akrilik Süzgeç Antrasit,1199.99,2026-05-01,05,,,,
Mutfak,"Axis Paslanmaz Çelik Rende 22,5 cm Siyah",1749.99,2026-05-01,05,,,,
Mutfak,Azure Bloom Emaye Bakraç 16 cm Lacivert,2999.99,2026-05-01,05,,,,
Mutfak,Azure Bloom Emaye Bakraç 20 cm Beyaz,4499.99,2026-05-01,05,,,,
Mutfak,Azure Bloom Emaye Cezve 10 cm Beyaz,2749.99,2026-05-01,05,,,,
Mutfak,Azure Bloom Emaye Cezve 10 cm Lacivert,2749.99,2026-05-01,05,,,,
Mutfak,Bake&Serve Cam Fırın Kabı Kırmızı,2499.99,2026-05-01,05,,,,
Mutfak,Bake&Serve Cam Fırın Kabı Şeffaf,359.99,2026-05-01,05,,,,
Mutfak,"Bakers Choice Airfryer Kek Kalıbı 21,5 cm Gold",1999.99,2026-05-01,05,,,,
Mutfak,Bakers Choice Karbon Çelik Kek Kalıbı Kırmızı,2999.99,2026-05-01,05,,,,
Mutfak,"Baker’s Choice Flower Karbon Çelik Kek Kalıbı 26 x 6,8 cm Kırmızı",2749.99,2026-05-01,05,,,,
Mutfak,"Baker’s Choice Karbon Çelik Fırın Kabı 24 x 32 x 4,7cm Kırmızı",2499.99,2026-05-01,05,,,,
Mutfak,Baker’s Choice Karbon Çelik Tart Kek Kalıbı 28 x 4 cm Kırmızı,2749.99,2026-05-01,05,,,,
Mutfak,Balang Cam Kavanoz Şeffaf,1149.99,2026-05-01,05,,,,
Mutfak,Baldwin Borosilikat Saklama Kabı Kahve,1499.99,2026-05-01,05,,,,
Mutfak,Baldwin Borosilikat Yağdanlık Şeffaf,404.99,2026-05-01,05,,,,
Mutfak,Basic Buzdolabı Düzenleyici Şeffaf,699.95,2026-05-01,05,,,,
Mutfak,Basic Çekmece İçi Kaşıklık Mutfak Gereci Bej,1399.99,2026-05-01,05,,,,
Mutfak,Be Kind Kağıt 20li Kağıt Peçete 33x33 cm Turuncu,1049.99,2026-05-01,05,,,,
Mutfak,Bella Plastik 2li Mutfak Düzenleyici 3 L – 5 L Şeffaf,2749.99,2026-05-01,05,,,,
Mutfak,Belle Band Cam Baharatlık 290 ml Natural,1399.99,2026-05-01,05,,,,
Mutfak,Belle Cam Kavanoz Natural,1399.99,2026-05-01,05,,,,
Mutfak,Belle Cam Saklama Kabı Natural,314.99,2026-05-01,05,,,,
Mutfak,Beloved Porselen Isıtıcılı Demlik Seti 850 ml Beyaz,809.99,2026-05-01,05,,,,
Mutfak,Berghoff Dina Entity Paslanmaz Çelik 6 Parça Bloklu Bıçak Seti 34x80 cm Gri,4100.0,2026-05-01,05,,,,
Mutfak,Berghoff Dina Pica Paslanmaz Çelik 7 Parça Bloklu Bıçak Seti 34x80 cm Siyah,2799.99,2026-05-01,05,,,,
Mutfak,"Berghoff Essentials Paslanmaz Çelik 4 Yönlü Rende 18,5 cm Siyah",549.99,2026-05-01,05,,,,
Mutfak,"Berghoff Graphite Paslanmaz Çelik 5 Parça Bloklu Bıçak Seti 20-17,5-16-12 cm Siyah",6589.99,2026-05-01,05,,,,
Mutfak,Berghoff LEO Phantom Kızartma Tavası Latte,2899.99,2026-05-01,05,,,,
Mutfak,Berghoff LEO Phantom Seramik Tava Siyah,9999.99,2026-05-01,05,,,,
Mutfak,Berghoff LEO Phantom Seramik Tencere Latte,5669.99,2026-05-01,05,,,,
Mutfak,Berghoff LEO Phantom Seramik Tencere Siyah,16249.99,2026-05-01,05,,,,
Mutfak,Berghoff LEO Phantom Tencere Siyah,17499.99,2026-05-01,05,,,,
Mutfak,Berghoff Leo Balance Forest 3lü Paslanmaz Çelik Bıçak Seti Yeşil,1599.99,2026-05-01,05,,,,
Mutfak,Berghoff Leo Balance Sage Tava Ada Çayı Yeşili,9999.99,2026-05-01,05,,,,
Mutfak,Berghoff Leo Balance Sage Tencere Ada Çayı Yeşili,12499.99,2026-05-01,05,,,,
Mutfak,Berlin CeraWell 5 Parça Tencere Seti 24-28-28 cm Yeşil,22499.99,2026-05-01,05,,,,
Mutfak,Berlin CeraWell Tava Yeşil,5999.99,2026-05-01,05,,,,
Mutfak,Berlin Fusion Pro Basık Tencere 24 cm Gri,1439.99,2026-05-01,05,,,,
Mutfak,Berlin Fusion Pro Basık Tencere Yeşil,8499.99,2026-05-01,05,,,,
Mutfak,Berlin Fusion Pro Seramik Tava Gri,909.99,2026-05-01,05,,,,
Mutfak,Berlin Fusion Pro Seramik Tencere Gri,1619.99,2026-05-01,05,,,,
Mutfak,Berlin Fusion Pro Tencere Seti 24-28-28 cm Gri,3599.99,2026-05-01,05,,,,
Mutfak,Berry 20li Kağıt Peçete Kırmızı,1049.99,2026-05-01,05,,,,
Mutfak,Berry Branches 20li Kağıt Peçete Lacivert,1049.99,2026-05-01,05,,,,
Mutfak,Bertrand Paslanmaz Çelik Bıçak Kırmızı,799.95,2026-05-01,05,,,,
Mutfak,Bertrand Paslanmaz Çelik Bıçak Mavi,799.95,2026-05-01,05,,,,
Mutfak,Bertrand Paslanmaz Çelik Bıçak Yeşil,899.99,2026-05-01,05,,,,
Mutfak,Best Food Lunch Box Kırmızı,1999.99,2026-05-01,05,,,,
Mutfak,Best Food Lunch Box Mavi,1999.99,2026-05-01,05,,,,
Mutfak,Bety Kayın 2li Kesme Tahtası 19x26 cm - 21x35 cm Natural,2249.99,2026-05-01,05,,,,
Mutfak,Bianca Seramik Set Fırın Kabı Beyaz,8999.99,2026-05-01,05,,,,
Mutfak,Bioni Paslanmaz Çelik Maşa 28 cm Yeşil,999.95,2026-05-01,05,,,,
Mutfak,Bioni Süzgeç 23 cm Renkli,949.95,2026-05-01,05,,,,
Mutfak,Blitz Saklama Kabı 4 Lt Gül Kurusu,999.99,2026-05-01,05,,,,
Mutfak,Blitz Saklama Kabı 4 Lt Petrol Mavisi,999.99,2026-05-01,05,,,,
Mutfak,Blockify 20li Kağıt Peçete 33x33 cm Siyah - Beyaz,1049.99,2026-05-01,05,,,,
Mutfak,Blossia Kağıt 20li Kağıt Peçete 33x33 cm Renkli,1049.99,2026-05-01,05,,,,
Mutfak,Blossom Frame New Bone China Demlik Seti 400 – 290 ml Pembe - Beyaz,599.99,2026-05-01,05,,,,
Mutfak,Blossom Frame Pamuk Polyester Nakışlı Kurulama Bezi 30x50 cm Pembe,1399.99,2026-05-01,05,,,,
Mutfak,Blossy 20li Kağıt Peçete 33x33 cm Beyaz - Yeşil,1049.99,2026-05-01,05,,,,
Mutfak,Blue Flowers New Bone China Demlik 400 ml Mavi,3999.99,2026-05-01,05,,,,
Mutfak,Blue Lines Fırın Eldiveni ve Tutacak Seti Lacivert,2499.99,2026-05-01,05,,,,
Mutfak,Blue Lines Mutfak Önlüğü 65x75 cm Lacivert,2249.99,2026-05-01,05,,,,
Mutfak,Bluebloom Kağıt 20li Kağıt Peçete 33x40 Cm Mavi,1049.99,2026-05-01,05,,,,
Mutfak,Bluette 20li Kağıt Peçete 33x33 cm Mavi,1049.99,2026-05-01,05,,,,
Mutfak,Blura Kağıt 20li Kağıt Peçete 33x33 cm Mavi,174.99,2026-05-01,05,,,,
Mutfak,Bluva Pamuk Kurulama Bezi 30x50 cm Mavi,1399.99,2026-05-01,05,,,,
Mutfak,Bluvita 20li Kağıt Peçete 33x33 cm Mavi-Beyaz,1099.99,2026-05-01,05,,,,
Mutfak,Bohem Line Cam Kavanoz Şeffaf,1999.99,2026-05-01,05,,,,
Mutfak,Bon Appetit Cam Kavanoz 500 ml Yeşil,1499.99,2026-05-01,05,,,,
Mutfak,Bon Vita Cam 2li Baharatlik 220 ml - 220 ml Mavi-yeşil,314.99,2026-05-01,05,,,,
Mutfak,Bony Cam 2li Yağlık - Sirkelik 18 cm Şeffaf,3999.99,2026-05-01,05,,,,
Mutfak,"Botanic Garden Emaye 2li Saklama Kabı 0,75 x 1,20 L Yeşil",3999.99,2026-05-01,05,,,,
Mutfak,Botanica 20li Kağıt Peçete 33x33 cm Yeşil,1049.99,2026-05-01,05,,,,
Mutfak,Braid Dots Pamuk 2li Misafir Peçetesi Mavi - Lacivert,1399.99,2026-05-01,05,,,,
Mutfak,Breton Stripe Pamuk Kurulama Bezi Yeşil,999.99,2026-05-01,05,,,,
Mutfak,"Bright Dream Emaye Baharatlik 0,5L Kırmızı - Beyaz",2499.99,2026-05-01,05,,,,
Mutfak,Bright Floral 2li Fırın Eldiveni ve Tutacak Seti Pembe - Yeşil,384.99,2026-05-01,05,,,,
Mutfak,Bright Parade 2li Fırın Eldiveni ve Tutacak Seti Kırmızı - Yeşil,2749.99,2026-05-01,05,,,,
Mutfak,Bright Parade Cam Kavanoz Kırmızı - Beyaz,1499.99,2026-05-01,05,,,,
Mutfak,Bright Parade Cam Kesme Tahtası 25x35 cm Kırmızı - Beyaz,1999.99,2026-05-01,05,,,,
Mutfak,"Bright Parade Emaye Baharatlik 0,75 L Kırmızı - Beyaz",2499.99,2026-05-01,05,,,,
Mutfak,Bright Parade Emaye Bakraç 16 cm Beyaz,584.99,2026-05-01,05,,,,
Mutfak,Bright Parade Emaye Bakraç 20 cm Kırmızı,4999.99,2026-05-01,05,,,,
Mutfak,"Bright Parade Emaye Sos Tenceresı 1,6L Kırmızı",719.99,2026-05-01,05,,,,
Mutfak,"Bright Parade Emaye Çaydanlık 1,1 Litre + 2,3 Litre Kırmızı",6999.99,2026-05-01,05,,,,
Mutfak,Bright Parade Melamin Kaşıklık Mutfak Gereci 24 cm Kırmızı - Beyaz,1499.99,2026-05-01,05,,,,
Mutfak,Bright Parade Pamuk Polyester Nakışlı Kurulama Bezi 30x50 cm Kırmızı,1399.99,2026-05-01,05,,,,
Mutfak,Brims Paslanmaz Çelik Süzgeç 14 cm Siyah,449.99,2026-05-01,05,,,,
Mutfak,Brims Paslanmaz Çelik Süzgeç 18 cm Siyah,419.99,2026-05-01,05,,,,
Mutfak,Brims Paslanmaz Çelik Süzgeç 26 cm Gri,3499.99,2026-05-01,05,,,,
Mutfak,Brims Paslanmaz Çelik Süzgeç Gri,1999.99,2026-05-01,05,,,,
Mutfak,Briony Borosilikat Kavanoz Kahve,2499.99,2026-05-01,05,,,,
Mutfak,Brisa Emaye Çaydanlık Kahverengi,7999.99,2026-05-01,05,,,,
Mutfak,Bubble Fish Pamuk Polyester Nakışlı Kurulama Bezi 30x50 cm Turuncu – Bej,1499.99,2026-05-01,05,,,,
Mutfak,Bubble Joy Kağıt 20li Kağıt Peçete 33x33 cm Renkli,1049.99,2026-05-01,05,,,,
Mutfak,Burnia Silikon Bal Kaşığı Mutfak Gereci 16 cm Bordo,699.95,2026-05-01,05,,,,
Mutfak,Caitlin Maşa 35 cm Krem,849.95,2026-05-01,05,,,,
Mutfak,Caitlin Maşa 35 cm Yeşil,849.95,2026-05-01,05,,,,
Mutfak,"Callie 3 Parça Karıştırma Kabı 2,6 L Krem",1749.99,2026-05-01,05,,,,
Mutfak,Calvina 3 Parça Saklama Kabı 450 x 950 x 1800 ml Pembe,1499.99,2026-05-01,05,,,,
Mutfak,Canela 4 Parça Karıştırma Kabı Yeşil,2249.99,2026-05-01,05,,,,
Mutfak,Carnival 20li Kağıt Peçete Mavi,1049.99,2026-05-01,05,,,,
Mutfak,Carnival 20li Kağıt Peçete Pembe,1049.99,2026-05-01,05,,,,
Mutfak,Carnival Time Emaye Bakraç 16 cm Pembe-Beyaz,3999.99,2026-05-01,05,,,,
Mutfak,Carnival Tree New Bone China Saklama Kabı Pembe,1149.95,2026-05-01,05,,,,
