id,sku,name,brand,category,sub_category,family,regular_price,shown_price,discount_rate,unit,status,image_url,product_url,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
MZ-77E500BW,MZ-77E500BW,"870 EVO SATA III 2.5"" SSD 500GB",Samsung,Memory & Storage,SATA SSD,SSD 870 EVO SATA III  2.5 inch,17221.1,17221.1,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/mz-77e500bw/gallery/tr-870-evo-sata-3-2-5-ssd-mz-77e500bw-thumb-352025333,https://www.samsung.com/tr/memory-storage/sata-ssd/mz-77e500bw/,08,0.0,,,
MZ-77E1T0BW,MZ-77E1T0BW,"870 EVO SATA III 2.5"" SSD 1TB",Samsung,Memory & Storage,SATA SSD,SSD 870 EVO SATA III  2.5 inch,29665.56,29665.56,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/mz-77e1t0bw/gallery/tr-870-evo-sata-3-2-5-ssd-mz-77e1t0bw-thumb-352025221,https://www.samsung.com/tr/memory-storage/sata-ssd/mz-77e1t0bw/,08,0.0,,,
MU-PC1T0H/WW,MU-PC1T0H/WW,Taşınabilir SSD T7 USB 3.2 Gen 2 1TB (Mavi),Samsung,Memory & Storage,Taşınabilir SSD,Portable SSD T7,16443.32,16443.32,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-portable-ssd-t7-mu-pc1t0h-ww-frontblue-thumb-244188209,https://www.samsung.com/tr/memory-storage/portable-ssd/portable-ssd-t7-1tb-blue-mu-pc1t0h-ww/,08,0.0,,,
MU-PC1T0T/WW,MU-PC1T0T/WW,Taşınabilir SSD T7 USB 3.2 Gen 2 1TB (Gümüş),Samsung,Memory & Storage,Taşınabilir SSD,Portable SSD T7,16443.32,16443.32,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-portable-ssd-t7-mu-pc1t0t-ww-frontgray-thumb-244198277,https://www.samsung.com/tr/memory-storage/portable-ssd/portable-ssd-t7-1tb-gray-mu-pc1t0t-ww/,08,0.0,,,
MU-PC2T0T/WW,MU-PC2T0T/WW,Taşınabilir SSD T7 USB 3.2 Gen 2 2TB (Gümüş),Samsung,Memory & Storage,Taşınabilir SSD,Portable SSD T7,32776.67,32776.67,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-portable-ssd-t7-mu-pc2t0t-ww-frontgray-thumb-244198302,https://www.samsung.com/tr/memory-storage/portable-ssd/portable-ssd-t7-2tb-gray-mu-pc2t0t-ww/,08,0.0,0.0,,
MU-PC2T0H/WW,MU-PC2T0H/WW,Taşınabilir SSD T7 USB 3.2 Gen 2 2TB (Mavi),Samsung,Memory & Storage,Taşınabilir SSD,Portable SSD T7,32776.67,32776.67,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-portable-ssd-t7-mu-pc2t0h-ww-frontblue-thumb-244188234,https://www.samsung.com/tr/memory-storage/portable-ssd/portable-ssd-t7-2tb-blue-mu-pc2t0h-ww/,08,0.0,,,
NK24C5070US/UR,NK24C5070US/UR,Ankastre Duvar Tipi Davlumbaz Çelik ve Cam Konstrüksiyon 60 cm,Samsung,Cooking Appliances,Davlumbazlar,"NK7000MM Hood with Washable Aluminum Filter, LED Lights,Touch Control",20999.0,20999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/nk24c5070us-ur/gallery/tr-nk7000mm-nk24m5060ss-nk24c5070us-ur-thumb-540993476,https://www.samsung.com/tr/cooking-appliances/hoods/nk7000mm-hood-nk24c5070us-ur/,05,0.0,0.0,,
NV7B6665IAN/TR,NV7B6665IAN/TR,Bespoke AI Fırın Buhar Özellikli İkili Pişirme 76L,Samsung,Cooking Appliances,Fırınlar,"NV7000B 6-2 DC Oven with Dual Cook Steam Add Steam and Dual Cook, Modernized Design, Bespoke Color",64599.0,64599.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/nv7b6665ian-tr/gallery/tr-nv7000b-nv7b6675can-nv7b6665ian-tr-thumb-534700291,https://www.samsung.com/tr/cooking-appliances/ovens/nv7000b-6series-dual-cook-add-steam-6series-dual-cook-nv7b6665ian-tr/,05,0.0,0.0,,
NV7B4520ZAS/TR,NV7B4520ZAS/TR,Bespoke AI Fırın İkili Pişirme ve Esnek Kapak 76L,Samsung,Cooking Appliances,Fırınlar,"NV7000B 4 Electric Oven with Dual Cook Flex, Air Sous Vide",54799.0,54799.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/nv7b4520zas-tr/gallery/tr-nv7000b-nv7b4535yas-nv7b4520zas-tr-thumb-534700560,https://www.samsung.com/tr/cooking-appliances/ovens/nv7000b-4series-dual-cook-flex-4series-dual-cook-flex-nv7b4520zas-tr/,05,0.0,0.0,,
NV7B56458AE/TR,NV7B56458AE/TR,Bespoke AI Fırın İkili ve Buharlı Pişirme 76L,Samsung,Cooking Appliances,Fırınlar,"NV7000B 5 Electric Oven with Dual Cook, Natural steam, Bepoke Design",57299.0,57299.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/nv7b56458ae-tr/gallery/tr-nv7000b-nv7b5640sbs-nv7b56458ae-tr-thumb-534700437,https://www.samsung.com/tr/cooking-appliances/ovens/nv7000b-5series-dual-cook-simple-steam-5series-dual-cook-simple-steam-nv7b56458ae-tr/,05,0.0,0.0,,
NA64B3100AS/TR,NA64B3100AS/TR,Ankastre Gazlı Ocak Çelik Yüzey 60cm,Samsung,Cooking Appliances,Ocaklar,NA3000H Gas Cooktop with Powerful Heat,9899.0,9899.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/na64b3100as-tr/gallery/tr-na3000h-414465-na64b3100as-tr-thumb-531100471,https://www.samsung.com/tr/cooking-appliances/hobs/gas-hob-with-4-burners-na64b3100as-tr/,05,0.0,0.0,,
CTR164NC01/XTR,CTR164NC01/XTR,Elektrikli Ocak Esnek Pişirme Alanı 60cm,Samsung,Cooking Appliances,Ocaklar,Oven CTR164NC01XTR,30999.0,30999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ctr164nc01-xtr/gallery/tr-oven-ctr164nc01xtr-ctr164nc01-xtr-thumb-530508144,https://www.samsung.com/tr/cooking-appliances/hobs/ctr164nc01-ctr164nc01-xtr/,05,0.0,0.0,,
NV60K5140BW/TR,NV60K5140BW/TR,Fırın 7 Pişirme Fonksiyonlu 60L,Samsung,Cooking Appliances,Fırınlar,"NV3000KM Electric Oven with Convection (Fan assisted), 60 ℓ",21299.0,21299.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/nv60k5140bw-tr/gallery/tr-nv3000km-electric-oven-with-convection-fan-assisted-60-ℓ--nv60k5140bw-tr-thumb-439682008,https://www.samsung.com/tr/cooking-appliances/ovens/electric-oven-60l-nv60k5140bw-tr/,05,0.0,0.0,,
NV60K3110BS/TR,NV60K3110BS/TR,Fırın 7 Pişirme Fonksiyonlu 60L,Samsung,Cooking Appliances,Fırınlar,NV60K3110BS 60 LT 7 Adet Pişirme Programlı Elektrikli Fırın,16099.0,16099.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-electric-oven-nv60k3110bs-nv60k3110bs-tr-black-thumb-70730321,https://www.samsung.com/tr/cooking-appliances/ovens/electric-oven-nv60k3110bs-tr/,05,0.0,0.0,,
CTR464EB01/XTR,CTR464EB01/XTR,Elektrikli Ocak 60cm,Samsung,Cooking Appliances,Ocaklar,CTR464EB01 7.1 kW Slider Dokunmatik Kontrollü Elektrikli Ocak,21699.0,21699.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-cooktop-ctr464eb01-ctr464eb01-xtr-black-thumb-71652289,https://www.samsung.com/tr/cooking-appliances/hobs/ceramic-hob-with-4-burners-ctr464eb01-xtr/,05,0.0,0.0,,
NV60M7140BW/TR,NV60M7140BW/TR,Fırın 8 Pişirme Fonksiyonlu 60L,Samsung,Cooking Appliances,Fırınlar,"NA64M7140BW 60 LT 7 Adet Pişirme Programlı Elektrikli Ankastre Fırın, Beyaz",25199.0,25199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-firin-na64m7140bw-nv60m7140bw-tr-frontwhite-thumb-76905737,https://www.samsung.com/tr/cooking-appliances/ovens/firin-na64m7140bw-nv60m7140bw-tr/,05,0.0,0.0,,
NV60K7140BB/TR,NV60K7140BB/TR,Fırın 8 Pişirme Fonksiyonlu 60L,Samsung,Cooking Appliances,Fırınlar,NV60K7140BB 60 Lt 8 Adet Pişirme Programlı Elektrikli Fırın,25199.0,25199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-electric-oven-nv60k7140bb-nv60k7140bb-tr-black-thumb-70737458,https://www.samsung.com/tr/cooking-appliances/ovens/electric-oven-nv60k7140bb-tr/,05,0.0,0.0,,
NV60K5140BB/TR,NV60K5140BB/TR,Fırın 7 Pişirme Fonksiyonlu 60L,Samsung,Cooking Appliances,Fırınlar,NV60K5140BB 60 LT 7 Adet Pişirme Programlı Elektrikli Fırın,21299.0,21299.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/tr-electric-oven-nv60k5140bb-nv60k5140bb-tr-black-thumb-70741983,https://www.samsung.com/tr/cooking-appliances/ovens/electric-oven-nv60k5140bb-tr/,05,0.0,0.0,,
NK24C5070DS/UR,NK24C5070DS/UR,Ankastre Duvar Tipi Davlumbaz Çelik ve Cam Konstrüksiyon 60 cm,Samsung,Cooking Appliances,Davlumbazlar,"NK24M5070CS Duvar Tipi Davlumbaz, 60 cm, Çelik ve Cam Konstrüksiyon",19999.0,19999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/nk24c5070ds-ur/gallery/tr-hood-nk24m5070cs-209157-nk24c5070ds-ur-thumb-544337394,https://www.samsung.com/tr/cooking-appliances/hoods/nk7000mm-glass--curved--nk24c5070ds-ur/,05,0.0,0.0,,
LS27HG612SUXUF,LS27HG612SUXUF,27” Odyssey OLED G6 G61H 240 Hz Gaming Monitör,Samsung,Monitors,Oyun,27 Inch Odyssey OLED G6 G61SH QHD 240Hz Gaming Monitor,31499.0,31499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27hg612suxuf/gallery/tr-odyssey-oled-g6-27g61sh-ls27hg612suxuf-thumb-552759222,https://www.samsung.com/tr/monitors/gaming/odyssey-oled-g6-g61sh-27-inch-240hz-oled-qhd-ls27hg612suxuf/,08,0.0,,,
LS27FG500SUXUF,LS27FG500SUXUF,"27"" Odyssey OLED G5 G50SF QHD 180 Hz Gaming Monitör",Samsung,Monitors,Oyun,"27"" Odyssey OLED G5 G50SF QHD 180Hz Gaming Monitor",23499.0,23499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg500suxuf/gallery/tr-odyssey-oled-g5-27g50sf-ls27fg500suxuf-thumb-550390597,https://www.samsung.com/tr/monitors/gaming/odyssey-oled-g5-g50sf-27-inch-180hz-oled-qhd-ls27fg500suxuf/,08,0.0,0.0,,
LS27FG530EUXUF,LS27FG530EUXUF,"27"" Odyssey G5 G53F QHD 200 Hz Gaming Monitör <br>",Samsung,Monitors,Oyun,"27"" Odyssey G5 G53F QHD 200Hz Gaming Monitor",9999.0,9999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg530euxuf/gallery/tr-odyssey-g5-27g53f-ls27fg530euxuf-thumb-550390729,https://www.samsung.com/tr/monitors/gaming/odyssey-g5-g53f-27-inch-200hz-qhd-ls27fg530euxuf/,08,0.0,0.0,,
LS27FG602EUXUF,LS27FG602EUXUF,"27"" Odyssey G6 G60F QHD 350 Hz Gaming Monitör",Samsung,Monitors,Oyun,"27"" Odyssey G6 G60F QHD 350Hz Gaming Monitor",22999.0,22999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg602euxuf/gallery/tr-odyssey-g6-27g60f-ls27fg602euxuf-thumb-550390811,https://www.samsung.com/tr/monitors/gaming/odyssey-g6-g60f-27-inch-350hz-qhd-ls27fg602euxuf/,08,0.0,0.0,,
LS27FG502EUXUF,LS27FG502EUXUF,"27"" Odyssey G5 G50F QHD 180 Hz Gaming Monitör",Samsung,Monitors,Oyun,"32"" Odyssey G5 G50F QHD 180Hz Gaming Monitor",10499.0,10499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg502euxuf/gallery/tr-odyssey-g5-g50f-573423-ls27fg502euxuf-thumb-550607919,https://www.samsung.com/tr/monitors/gaming/odyssey-g5-g50f-27-inch-180hz-qhd-ls27fg502euxuf/,08,0.0,0.0,,
LS32FG502EUXUF,LS32FG502EUXUF,"32"" Odyssey G5 G50F QHD 180 Hz Gaming Monitör",Samsung,Monitors,Oyun,"32"" Odyssey G5 G50F QHD 180Hz Gaming Monitor",13499.0,13499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls32fg502euxuf/gallery/tr-odyssey-g5-g50f-ls32fg502euxuf-thumb-550391001,https://www.samsung.com/tr/monitors/gaming/odyssey-g5-g50f-32-inch-180hz-qhd-ls32fg502euxuf/,08,0.0,0.0,,
LS24F330EAUXUF,LS24F330EAUXUF,"24"" Essential Monitör S3 S33GF Full HD 100 Hz",Samsung,Monitors,Full HD 1080P,"24"" Essential Monitor S3 S33GF Full HD 100Hz",4899.0,4899.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls24f330eauxuf/gallery/tr-essential-s3-s33gf-ls24f330eauxuf-thumb-550391099,https://www.samsung.com/tr/monitors/full-hd-1080p/essential-monitor-s3-s33gf-24-inch-fhd-100hz-ls24f330eauxuf/,08,0.0,,,
LS27FG702EUXUF,LS27FG702EUXUF,"27"" Odyssey G7 G70F 4K 360 Hz Gaming Monitör",Samsung,Monitors,Oyun,"27"" Odyssey G7 G70F 4K 180Hz Gaming Monitör",23699.0,23699.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg702euxuf/gallery/tr-odyssey-g7-27g70f-ls27fg702euxuf-thumb-550290739,https://www.samsung.com/tr/monitors/gaming/odyssey-g7-g70f-27-inch-dual-mode-4k-180hz-fhd-360hz-ls27fg702euxuf/,08,0.0,0.0,,
LS40FG750EUXUF,LS40FG750EUXUF,40” Odyssey G7 WUHD 180 Hz Gaming Monitör,Samsung,Monitors,Oyun,"40"" Odyssey G7 G75F WUHD 180Hz Gaming Monitor",42199.0,42199.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls40fg750euxuf/gallery/tr-odyssey-g7-40g75f-ls40fg750euxuf-thumb-549155580,https://www.samsung.com/tr/monitors/gaming/odyssey-g7-g75f-40-inch-180hz-wuhd-ls40fg750euxuf/,08,0.0,,,
LS32FM500EUXUF,LS32FM500EUXUF,32” Smart Monitör M5 FHD,Samsung,Monitors,Smart,"27""/32"" Smart Monitor M5 M50F FHD (Black)",10499.0,10499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls32fm500euxuf/gallery/tr-smart-m5-m50f-black-ls32fm500euxuf-thumb-549155423,https://www.samsung.com/tr/monitors/smart/smart-monitor-m5-32-inch-smart-tv-apps-ls32fm500euxuf/,08,0.0,0.0,,
LS27FG602SUXUF,LS27FG602SUXUF,"27"" Odyssey OLED G6 G60SF QHD 500 Hz Gaming Monitör",Samsung,Monitors,Oyun,"27"" Odyssey OLED G6 G60SF QHD 500Hz Gaming Monitor",40999.0,40999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg602suxuf/gallery/tr-odyssey-oled-g6-27g60sf-ls27fg602suxuf-thumb-548312632,https://www.samsung.com/tr/monitors/gaming/odyssey-oled-g6-g60sf-27-inch-500hz-oled-qhd-ls27fg602suxuf/,08,0.0,0.0,,
LS32FM902SUXUF,LS32FM902SUXUF,"32"" Smart Monitör M9 M90SF 4K OLED",Samsung,Monitors,Smart,"32"" M9 OLED 4K 165 Hz Smart Monitör",61999.0,61999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls32fm902suxuf/gallery/tr-smart-m9-32m90sf-ls32fm902suxuf-thumb-547084386,https://www.samsung.com/tr/monitors/smart/smart-monitor-m9-32-inch-smart-tv-apps-4k-oled-ls32fm902suxuf/,08,0.0,0.0,,
LS32FM700UUXUF,LS32FM700UUXUF,"32"" Smart Monitör M7 M70F 4K 60 Hz",Samsung,Monitors,Smart,Smart Monitor M7 M70F (Black) 4K Samsung Vision AI,13999.0,13999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls32fm700uuxuf/gallery/tr-smart-m7-32m70f-black-ls32fm700uuxuf-thumb-551000967,https://www.samsung.com/tr/monitors/smart/smart-monitor-m7-32-inch-smart-tv-apps-4k-uhd-ls32fm700uuxuf/,08,0.0,0.0,,
LS43FM700UUXUF,LS43FM700UUXUF,"43"" Smart Monitör M7 M70F 4K 60 Hz",Samsung,Monitors,Smart,Smart Monitor M7 M70F (Black) 4K Samsung Vision AI,16499.0,16499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls43fm700uuxuf/gallery/tr-smart-m7-32m70f-black-ls43fm700uuxuf-thumb-551001331,https://www.samsung.com/tr/monitors/smart/smart-monitor-m7-43-inch-smart-tv-apps-4k-uhd-ls43fm700uuxuf/,08,0.0,0.0,,
LS27F320GAUXUF,LS27F320GAUXUF,"27"" Essential Monitör S3 S32GF FHD 120 Hz",Samsung,Monitors,Düz,"22""/24""/27"" Essential Monitor S3 S32GF Full HD 120Hz",5499.0,5499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27f320gauxuf/gallery/tr-essential-s3-s32gf-546870-ls27f320gauxuf-thumb-547618116,https://www.samsung.com/tr/monitors/flat/essential-monitor-s3-s32gf-27-inch-fhd-ips-120hz-ls27f320gauxuf/,08,0.0,0.0,,
LS49FG916EUXUF,LS49FG916EUXUF,"49"" Odyssey G9 G91F DQHD 144 Hz Gaming Monitor",Samsung,Monitors,Oyun,"49"" Odyssey G9 G91F DQHD 144Hz Gaming Monitor",39999.0,39999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls49fg916euxuf/gallery/tr-odyssey-g9-g91f-ls49fg916euxuf-thumb-545729415,https://www.samsung.com/tr/monitors/gaming/odyssey-g9-g91f-49-inch-144hz-dual-qhd-ls49fg916euxuf/,08,0.0,0.0,,
LS27FG812SUXUF,LS27FG812SUXUF,"27"" Odyssey OLED G8 G81SF 4K 240Hz Gaming Monitör",Samsung,Monitors,Oyun,Odyssey OLED G8 G81SF 4K 240Hz Gaming Monitor,47378.96,47378.96,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27fg812suxuf/gallery/tr-odyssey-oled-g8-32g81sf-543211-ls27fg812suxuf-thumb-545733146,https://www.samsung.com/tr/monitors/gaming/odyssey-oled-g8-g81sf-27-inch-240hz-oled-uhd-ls27fg812suxuf/,08,,,,
LS34DG850SUXUF,LS34DG850SUXUF,"34"" Odyssey OLED G8 G85SD WQHD 175 Hz Gaming Monitör",Samsung,Monitors,Oyun,"34"" Odyssey OLED G8 G85SD Ultra WQHD 175Hz Gaming Monitor",41709.0,41709.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls34dg850suxuf/gallery/tr-odyssey-oled-g8-g85sd-ls34dg850suxuf-thumb-544455173,https://www.samsung.com/tr/monitors/gaming/odyssey-oled-g8-g85sd-34-inch-oled-ultra-wqhd-ls34dg850suxuf/,08,0.0,0.0,,
LS24DG302EUXUF,LS24DG302EUXUF,"24"" Odyssey G3 G30D FHD 180 Hz Gaming Monitör",Samsung,Monitors,Oyun,Odyssey G3 G30D FHD 180 Hz Oyun Monitörü,6299.0,6299.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls24dg302euxuf/gallery/tr-odyssey-g3-g30d-518823-ls24dg302euxuf-thumb-543506226,https://www.samsung.com/tr/monitors/gaming/odyssey-g3-g30d-24-inch-180hz-freesync-ls24dg302euxuf/,08,0.0,0.0,,
LS27DG302EUXUF,LS27DG302EUXUF,"27"" Odyssey G3 G30D FHD 180 Hz Gaming Monitör",Samsung,Monitors,Oyun,Odyssey G3 G30D FHD 180 Hz Oyun Monitörü,7599.0,7599.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27dg302euxuf/gallery/tr-odyssey-g3-g30d-ls27dg302euxuf-thumb-542942785,https://www.samsung.com/tr/monitors/gaming/odyssey-g3-g30d-27-inch-180hz-freesync-ls27dg302euxuf/,08,0.0,0.0,,
LS27BG652EUXUF,LS27BG652EUXUF,"27"" Odyssey G6 G65B 2K 240 Hz Gaming Monitör",Samsung,Monitors,Oyun,"32""/27"" Gaming Monitor With QHD resolution and 240hz refresh rate",16209.42,16209.42,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27bg652euxuf/gallery/tr-odyssey-g6-g65b-ls27bg652euxuf-thumb-541475857,https://www.samsung.com/tr/monitors/gaming/odyssey-g65b-g6-27-inch-240hz-1ms-curved-qhd-1440p-ls27bg652euxuf/,08,,,,
LS27C902PAUXUF,LS27C902PAUXUF,"27"" ViewFinity S9 S90PC 5K Monitör",Samsung,Monitors,Yüksek Çözünürlük,"27"" ViewFinity S9 S90PC",39999.0,39999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27c902pauxuf/gallery/tr-viewfinity-s9-27s90pc-ls27c902pauxuf-thumb-538043897,https://www.samsung.com/tr/monitors/high-resolution/viewfinity-s9-27-inch-5k-resolution-ls27c902pauxuf/,08,0.0,,,
LS25BG400EUXUF,LS25BG400EUXUF,"25"" Odyssey G4 G40B FHD 240 Hz Gaming Monitör",Samsung,Monitors,Oyun,"25"" FHD monitor with IPS panel, 240Hz refresh rate and 1ms response time",9499.0,9499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls25bg400euxuf/gallery/tr-odyssey-g4-25g40b-ls25bg400euxuf-thumb-533609621,https://www.samsung.com/tr/monitors/gaming/odyssey-g4-g40b-25-inch-ls25bg400euxuf/,08,,,,
LS27BG400EUXUF,LS27BG400EUXUF,"27"" Odyssey G4 G40B FHD 240 Hz Gaming Monitör",Samsung,Monitors,Oyun,"25"" FHD monitor with IPS panel, 240Hz refresh rate and 1ms response time",10999.0,10999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/ls27bg400euxuf/gallery/tr-odyssey-g4-25g40b-434871-ls27bg400euxuf-thumb-539023887,https://www.samsung.com/tr/monitors/gaming/odyssey-g4-g40b-27-inch-ls27bg400euxuf/,08,,,,
SM-X230NZAPTUR,SM-X230NZAPTUR,Galaxy Tab A11+ (Wi-Fi),Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11+ (Wi-Fi),15499.0,15499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x230nzaptur/gallery/tr-galaxy-tab-a11-plus-sm-x230-sm-x230nzaptur-thumb-550458721,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-plus-gray-256gb-sm-x230nzaptur/,08,0.0,0.0,,
SM-X230NZARTUR,SM-X230NZARTUR,Galaxy Tab A11+ (Wi-Fi),Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11+ (Wi-Fi),12499.0,12499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x230nzartur/gallery/tr-galaxy-tab-a11-plus-sm-x230-sm-x230nzartur-thumb-550458737,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-plus-gray-128gb-sm-x230nzartur/,08,0.0,0.0,,
SM-X230NZSRTUR,SM-X230NZSRTUR,Galaxy Tab A11+ (Wi-Fi),Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11+ (Wi-Fi),12499.0,12499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x230nzsrtur/gallery/tr-galaxy-tab-a11-plus-sm-x230-sm-x230nzsrtur-thumb-550458772,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-plus-silver-128gb-sm-x230nzsrtur/,08,0.0,0.0,,
SM-X230NZSPTUR,SM-X230NZSPTUR,Galaxy Tab A11+ (Wi-Fi),Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11+ (Wi-Fi),15499.0,15499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x230nzsptur/gallery/tr-galaxy-tab-a11-plus-sm-x230-sm-x230nzsptur-thumb-550458756,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-plus-silver-256gb-sm-x230nzsptur/,08,0.0,0.0,,
SM-X356BZGAM09,SM-X356BZGAM09,Galaxy Tab Active5 Pro 5G Enterprise Edition,Samsung,Tablets,Galaxy Tab A,Galaxy Tab Active5 Pro 5G Enterprise Edition,39999.0,39999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x356bzgam09/gallery/tr-galaxy-tab-active5-pro-enterprise-edition-sm-x356-sm-x356bzgam09-thumb-550530117,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-active5-pro-5g-enterprise-edition-green-128gb-sm-x356bzgam09/,08,0.0,0.0,,
SM-X135FZAETUR,SM-X135FZAETUR,Galaxy Tab A11,Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11 5G,11999.0,11999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x135fzaetur/gallery/tr-galaxy-tab-a11-sm-x130-567009-sm-x135fzaetur-thumb-549394040,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-gray-128gb-sm-x135fzaetur/,08,0.0,0.0,,
SM-X130NZAATUR,SM-X130NZAATUR,Galaxy Tab A11 (Wi-Fi),Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11 (Wi-Fi),6999.0,6999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x130nzaatur/gallery/tr-galaxy-tab-a11-sm-x130-sm-x130nzaatur-thumb-549393776,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-gray-64gb-sm-x130nzaatur/,08,0.0,0.0,,
SM-X130NZAETUR,SM-X130NZAETUR,Galaxy Tab A11 (Wi-Fi),Samsung,Tablets,Galaxy Tab A,Galaxy Tab A11 (Wi-Fi),8999.0,8999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x130nzaetur/gallery/tr-galaxy-tab-a11-sm-x130-sm-x130nzaetur-thumb-549393812,https://www.samsung.com/tr/tablets/galaxy-tab-a/galaxy-tab-a11-gray-128gb-sm-x130nzaetur/,08,0.0,-10.00100010001,,
