Product Name,Product Cost,Product Original Cost,Currency,Product ID,Variation ID,Brand,In Stock,Campaign Label,Top Category,Category,Subcategory,Category Path,Source Category,Source Category URL,Product URL,Image URL
Instax Mini 12 Eko Bundle Box Anlık Fotoğraf Makinesi Lila,6999.0,7499.0,TRY,0002081030005,1619067,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Fotoğraf Makineleri,Elektronik > Foto & Kamera > Fotoğraf Makineleri,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-mini-bundle-box/foto-kamera/fotograf-makineleri/urunno=0002081030005,https://i.dr.com.tr/cache/180x245-0/originals/0002081030005-1.jpg
Instax Mini 12 Eko Bundle Box Anlık Fotoğraf Makinesi Mavi,6999.0,7499.0,TRY,0002081030001,1619063,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Fotoğraf Makineleri,Elektronik > Foto & Kamera > Fotoğraf Makineleri,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-mini-bundle-box/foto-kamera/fotograf-makineleri/urunno=0002081030001,https://i.dr.com.tr/cache/180x245-0/originals/0002081030001-1.jpg
Instax Mini 12 Eko Bundle Box Anlık Fotoğraf Makinesi Mint Yeşil,6999.0,7499.0,TRY,0002081030003,1619065,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Fotoğraf Makineleri,Elektronik > Foto & Kamera > Fotoğraf Makineleri,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-mini-bundle-box/foto-kamera/fotograf-makineleri/urunno=0002081030003,https://i.dr.com.tr/cache/180x245-0/originals/0002081030003-1.jpg
Instax Mini 12 Eko Bundle Box Anlık Fotoğraf Makinesi Pembe,6999.0,7499.0,TRY,0002081030002,1619064,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Fotoğraf Makineleri,Elektronik > Foto & Kamera > Fotoğraf Makineleri,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/nstax-mini-12-eko-bundle-box-anlik-fotograf-makinesi-pembe/foto-kamera/fotograf-makineleri/urunno=0002081030002,https://i.dr.com.tr/cache/180x245-0/originals/0002081030002-1.jpg
Instax Mini 12 Holografik Mor Kamera Çantası,1099.0,1499.0,TRY,0002078807001,1614458,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/mini-12-iridescent-case/foto-kamera/kamera-aksesuarlari/urunno=0002078807001,https://i.dr.com.tr/cache/180x245-0/originals/0002078807001-1.jpg
Instax Mini 41 Kamera Çantası Gri,1749.0,1749.0,TRY,0002199334001,1854322,FUJIFILM instax,True,,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-41-kamera-canta-siyah/foto-kamera/kamera-aksesuarlari/urunno=0002199334001,https://i.dr.com.tr/cache/180x245-0/originals/0002199334001-1.jpg
Instax Mini 99 Kamera Çantası Siyah,1599.0,1599.0,TRY,0002199328001,1854329,FUJIFILM instax,True,,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-99-kamera-canta-siyah/foto-kamera/kamera-aksesuarlari/urunno=0002199328001,https://i.dr.com.tr/cache/180x245-0/originals/0002199328001-1.jpg
Instax Mini Evo Kamera Çantası Siyah,1649.0,1649.0,TRY,0002054216001,1573528,FUJIFILM instax,True,,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-evo-camera-case-kahverengi/foto-kamera/kamera-aksesuarlari/urunno=0002054216001,https://i.dr.com.tr/cache/180x245-0/originals/0002054216001-1.jpg
Instax Mini Laporta Albüm Beyaz,699.0,899.0,TRY,0002054213004,1573517,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-laporta-album/foto-kamera/kamera-aksesuarlari/urunno=0002054213004,https://i.dr.com.tr/cache/180x245-0/originals/0002054213004-1.jpg
Instax Mini Laporta Albüm Lila,699.0,899.0,TRY,0002054213005,1573518,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-laporta-album/foto-kamera/kamera-aksesuarlari/urunno=0002054213005,https://i.dr.com.tr/cache/180x245-0/originals/0002054213005-1.jpg
Instax Mini Laporta Albüm Mavi,699.0,899.0,TRY,0002054213001,1573520,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-laporta-album/foto-kamera/kamera-aksesuarlari/urunno=0002054213001,https://i.dr.com.tr/cache/180x245-0/originals/0002054213001-1.jpg
Instax Mini Laporta Albüm Pembe,699.0,899.0,TRY,0002054213002,1573516,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-laporta-album/foto-kamera/kamera-aksesuarlari/urunno=0002054213002,https://i.dr.com.tr/cache/180x245-0/originals/0002054213002-1.jpg
Instax Mini Laporta Albüm Yeşil,699.0,899.0,TRY,0002054213003,1573519,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-12-laporta-album/foto-kamera/kamera-aksesuarlari/urunno=0002054213003,https://i.dr.com.tr/cache/180x245-0/originals/0002054213003-1.jpg
Instax Mini LiPlay Dijital Matcha Green Fotoğraf Makinesi,11499.0,13499.0,TRY,0002130311001,1713518,FUJIFILM instax,True,Sepette,Elektronik,Foto & Kamera,Fotoğraf Makineleri,Elektronik > Foto & Kamera > Fotoğraf Makineleri,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-liplay-hibrit-fotomak/foto-kamera/fotograf-makineleri/urunno=0002130311001,https://i.dr.com.tr/cache/180x245-0/originals/0002130311001-1.jpg
Instax Mini LiPlay Kamera Çantası Beyaz,1899.0,1899.0,TRY,0002199331001,1854333,FUJIFILM instax,True,,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-liplay-canta-beyaz/foto-kamera/kamera-aksesuarlari/urunno=0002199331001,https://i.dr.com.tr/cache/180x245-0/originals/0002199331001-1.jpg
Instax Mini LiPlay Plus Kamera Çantası Gece Mavisi,1899.0,1899.0,TRY,0002199335001,1854323,FUJIFILM instax,True,,Elektronik,Foto & Kamera,Kamera Aksesuarları,Elektronik > Foto & Kamera > Kamera Aksesuarları,Foto & Kamera,https://www.dr.com.tr/kategori/elektronik/foto-kamera/grupno=01467,https://www.dr.com.tr/elektronik/instax-mini-liplayplus-kamera-canta-mavi/foto-kamera/kamera-aksesuarlari/urunno=0002199335001,https://i.dr.com.tr/cache/180x245-0/originals/0002199335001-1.jpg
