Product Title,Category,Weekly Inflation(%)
WIDE LEG BELİ LASTİKLİ BASKILI EŞOFMAN ALTI ERKEK ÇOCUK,Women,0.0
WIDE LEG BELİ LASTİKLİ KETEN KARIŞIMLI PANTOLON,Women,0.0
WIDE LEG BELİ LASTİKLİ PANTOLON,Women,-30.000272729752087
WIDE LEG BÜRÜMCÜK PANTOLON,Women,0.0
WIDE LEG CEPLİ JEAN PANTOLON ERKEK ÇOCUK,Women,0.0
WIDE LEG CEPLİ YÜKSEK BEL KETEN KARIŞIMLI PANTOLON,Women,0.0
WIDE LEG DÜZ PAÇA GABARDİN PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG DÜZ PAÇA JEAN PANTOLON ERKEK ÇOCUK,Women,0.0
WIDE LEG EŞOFMAN ALTI KIZ ÇOCUK,Women,0.0
WIDE LEG FERMUARLI NORMAL BEL PANTOLON,Women,0.0
WIDE LEG FERMUARLI YÜKSEK BEL PANTOLON,Women,0.0
WIDE LEG GABARDİN PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG GENİŞ PAÇA PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG JEAN GÖRÜNÜMLÜ PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG JEAN PANTOLON,Women,0.0
WIDE LEG JEAN PANTOLON ERKEK ÇOCUK,Women,0.0
WIDE LEG JEAN PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG KETEN KARIŞIMLI PANTOLON,Women,18.589981922845165
WIDE LEG KIZ BEBEK PANTOLON,Women,0.0
WIDE LEG KREP PANTOLON,Women,0.0
WIDE LEG KRİNKIL KUMAŞ PANTOLON,Women,0.0
WIDE LEG KRİNKIL KUMAŞ PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG KRİNKIL PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG KRİNKIL PUANTİYELİ PANTOLON KIZ BEBEK,Women,0.0
WIDE LEG KUMAŞ PANTOLON,Women,0.0
WIDE LEG MODAL EŞOFMAN ALTI KIZ ÇOCUK,Women,0.0
WIDE LEG MODAL PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG NAKIŞLI PANTOLON,Women,0.0
WIDE LEG NORMAL BEL PANTOLON,Women,0.0
WIDE LEG NORMAL BEL POPLİN PANTOLON,Women,0.0
WIDE LEG PAMUKLU PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG PANTOLON,Women,16.302853177062953
WIDE LEG PANTOLON KIZ ÇOCUK,Women,0.0
WIDE LEG PUANTİYELİ YÜKSEK BEL VİSKON PANTOLON,Women,0.0
WIDE LEG SKUBA DALGIÇ KUMAŞ SPORCU PANTOLON,Women,0.0
WIDE LEG STANDART BOY PANTOLON,Women,0.0
WIDE LEG UZUN JEAN PANTOLON,Women,0.0
WIDE LEG YÜKSEK BEL DÜZ PAÇA PANTOLON,Women,0.0
WIDE LEG YÜKSEK BEL JEAN PANTOLON,Women,0.0
WIDE LEG YÜKSEK BEL KETEN KARIŞIMLI PANTOLON,Women,0.0
WIDE LEG YÜKSEK BEL MODAL PANTOLON,Women,-1.1368797460136203e-14
WIDE LEG YÜKSEK BEL MÜSLİN PANTOLON,Women,0.0
WIDE LEG YÜKSEK BEL PANTOLON,Women,0.0
WIDE LEG YÜKSEK BEL UZUN YUMUŞAK JEAN PANTOLON,Women,0.0
WIDE LEG ÇİFT CEPLİ YÜKSEK BEL PANTOLON,Women,0.0
WIDE STRAIGHT KETEN KARIŞIMLI PANTOLON,Women,0.0
WIDE STRAIGHT PANTOLON,Women,0.0
WRAP YAKA AKSESUAR DETAYLI BLUZ,Women,0.0
WİDE LEG AKIŞKAN KUMAŞ YÜKSEK BEL PALAZZO PANTOLON,Women,0.0
WİDE LEG BELİ LASTİKLİ BAĞCIKLI BASIC PALAZZO PANTOLON,Women,66.66767678298156
WİDE LEG BELİ LASTİKLİ EŞOFMAN ALTI ERKEK BEBEK,Women,0.0
WİDE LEG DÜZ PAÇA JEAN PANTOLON ERKEK ÇOCUK,Women,0.0
WİDE LEG PENSLİ KLASİK PALAZZO PANTOLON BASIC UZUN BOY YÜKSEK BEL CEPLİ,Women,66.66767678298156
WİDE LEG PİLE DETAYLI PANTOLON,Women,0.0
WİDE LEG SKUBA DALGIÇ KUMAŞ SPORCU PANTOLON,Women,0.0
YARIM BALIKÇI YAKA DANTEL TİŞÖRT,Women,0.0
YARIM KOLLU GECELİK,Women,0.0
YELEK,Women,57.65830696291625
YILDIZ DESENLİ FİTİLLİ KAŞKORSE TİŞÖRT KIZ ÇOCUK,Women,0.0
YILDIZ DESENLİ RİBANA TİŞÖRT KIZ ÇOCUK,Women,0.0
YIRTIK DETAYLI PAMUKLU ŞORT KIZ ÇOCUK,Women,0.0
YIRTMAÇ DETAYLI PANTOLON,Women,0.0
YUMUŞAK TUŞE KÖPEK BASKILI PENYE TİŞÖRT KIZ BEBEK,Women,0.0
YUVARLAK BORDO PLASTİK ÇERÇEVE SİYAH CAM POLARİZE GÜNEŞ GÖZLÜĞÜ ERKEK ÇOCUK,Women,0.0
YÜKSEK BEL 90'S WIDE LEG PANTOLON,Women,-10.377657486959285
YÜKSEK BEL AKIŞKAN KUMAŞ ŞORT,Women,0.0
YÜKSEK BEL BAGGY FIT PANTOLON,Women,-17.073295658260907
YÜKSEK BEL BALLOON FIT PANTOLON,Women,4.347863894468648
YÜKSEK BEL BALLOON FİT PANTOLON,Women,0.0
YÜKSEK BEL BARREL FIT PANTOLON,Women,2.7397447927725533
YÜKSEK BEL CARROT FIT PANTOLON,Women,7.070782694051389
YÜKSEK BEL CEPLİ JEAN PANTOLON,Women,100.0020000400008
YÜKSEK BEL COMFORT MOM PANTOLON,Women,0.0
YÜKSEK BEL COMFORT STRAIGHT PANTOLON,Women,-7.4286457150285825
YÜKSEK BEL CROP FLARE FIT PANTOLON,Women,-7.333394444953707
YÜKSEK BEL CULOTTE PANTOLON,Women,0.49887028556241975
YÜKSEK BEL DÜZ PAÇA AKIŞKAN KUMAŞ YIKAMALI PANTOLON,Women,42.8577551107873
YÜKSEK BEL DÜZ PAÇA JEAN PANTOLON,Women,0.0
YÜKSEK BEL FLARE FIT PANTOLON,Women,0.0
YÜKSEK BEL GENİŞ PAÇA OXFORD PANTOLON,Women,0.0
YÜKSEK BEL GENİŞ PAÇA UZUN JEAN PANTOLON,Women,0.0
YÜKSEK BEL KATLAMALI PAÇA JEAN PANTOLON,Women,0.0
YÜKSEK BEL KETEN GÖRÜNÜMLÜ PANTOLON,Women,0.0
YÜKSEK BEL PANTOLON,Women,0.0
YÜKSEK BEL RELAX FIT PANTOLON,Women,0.0
YÜKSEK BEL SKINNY FIT PANTOLON,Women,0.0
YÜKSEK BEL STRAIGHT FIT PANTOLON,Women,7.012259258468813
YÜKSEK BEL STRAIGHT WIDE PANTOLON,Women,4.580187635020114
YÜKSEK BEL TAYT,Women,0.0
YÜKSEK BEL UZUN AKIŞKAN KUMAŞ YIKAMALI PANTOLON,Women,0.0
YÜKSEK BEL VİNTAGE STRAİGHT FİT PANTOLON,Women,0.0
YÜKSEK BEL WIDE LEG PANTOLON,Women,2.646187207206999
YİYECEK BASKILI PENYE 5'Lİ BOXER ERKEK ÇOCUK,Women,0.0
ZIMBA DETAYLI FİTİLLİ KAŞKORSE TİŞÖRT KIZ ÇOCUK,Women,0.0
ZIMBALI FİTİLLİ KAŞKORSE TİŞÖRT KIZ ÇOCUK,Women,0.0
ÇABUK KURUYAN İNCE POLO YAKA GÖMLEK CEKET,Women,0.0
ÇAPRAZ DOKUMA KISA KOLLU TİŞÖRT,Women,0.0
ÇAPRAZ ÇANTA KIZ ÇOCUK,Women,0.0
ÇIKARILABİLİR KAP PEDLİ TİŞÖRT BRA,Women,0.0
ÇIKARILABİLİR KAP PEDSİZ BALENSİZ SEAMLES BRA,Women,0.0
ÇIKARILABİLİR KAP ÇIKARILABİLİR PEDLİ BRALET,Women,0.0
ÇIKARILABİLİR KAP ÇIKARILABİLİR PEDLİ GÖRÜNMEZ SÜTYEN,Women,0.0
ÇIKARILABİLİR PEDLİ BALENSİZ GÖRÜNMEZ SÜTYEN,Women,0.0
ÇIKARILABİLİR PEDLİ STRAPLEZ SÜTYEN,Women,0.0
ÇITÇITLI MONT,Women,0.0
ÇİZGİLİ 2'Lİ BİKİNİ KIZ ÇOCUK,Women,0.0
ÇİZGİLİ ASKILI GOFRE DOKULU ELBİSE KIZ BEBEK,Women,0.0
ÇİZGİLİ BEBEK ATLET,Women,0.0
ÇİZGİLİ BENGALİN GÖMLEK,Women,0.0
ÇİZGİLİ CAP ŞAPKA KIZ ÇOCUK,Women,0.0
ÇİZGİLİ ELBİSE KIZ BEBEK,Women,0.0
ÇİZGİLİ KEMERLİ ŞORT ETEK,Women,0.0
ÇİZGİLİ KETEN KARIŞIMLI YELEK,Women,0.0
ÇİZGİLİ KISA KOLLU TİŞÖRT,Women,0.0
ÇİZGİLİ KRAVAT,Women,0.0
ÇİZGİLİ MAYO KIZ ÇOCUK,Women,0.0
ÇİZGİLİ OVERSIZE POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
ÇİZGİLİ PAMUKLU ELBİSE,Women,0.0
ÇİZGİLİ PENYE 3'LÜ TİŞÖRT KIZ BEBEK,Women,0.0
ÇİZGİLİ PENYE 5'Lİ BOXER ERKEK ÇOCUK,Women,0.0
ÇİZGİLİ PENYE TİŞÖRT KIZ BEBEK,Women,0.0
ÇİZGİLİ POLO TİŞÖRT ERKEK BEBEK,Women,0.0
ÇİZGİLİ POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
ÇİZGİLİ RİBANA BOXER,Women,0.0
ÇİZGİLİ SATEN PİJAMA TAKIMI ÜST ALT,Women,0.0
ÇİZGİLİ SİMLİ KUMAŞ GÖMLEK,Women,0.0
ÇİZGİLİ TRİKO KAZAK ERKEK ÇOCUK,Women,0.0
ÇİZGİLİ TİŞÖRT ERKEK ÇOCUK,Women,0.0
ÇİZGİLİ TİŞÖRT EŞOFMAN ALTI 2'Lİ TAKIM ERKEK ÇOCUK,Women,0.0
ÇİZGİLİ TİŞÖRT ŞORT 2'Lİ TAKIM ERKEK BEBEK,Women,0.0
ÇİZGİLİ UZUN KOLLU GÖMLEK,Women,0.0
ÇİZGİLİ YARIM KOLLU GÖMLEK,Women,0.0
ÇİZGİLİ ŞORT PİJAMA ALTI,Women,0.0
ÇİÇEK APLİKELİ TİŞÖRT KIZ ÇOCUK,Women,0.0
ÇİÇEK DESENLİ POPLİN ETEK KIZ ÇOCUK,Women,0.0
ÇİÇEKLİ 2'Lİ TAKIM KIZ BEBEK,Women,0.0
ÇİÇEKLİ 2'Lİ TOKA SETİ KIZ ÇOCUK,Women,0.0
ÇİÇEKLİ ATLET,Women,0.0
ÇİÇEKLİ FİTİLLİ KAŞKORSE TİŞÖRT KIZ BEBEK,Women,0.0
ÇİÇEKLİ KISA KOLLU TİŞÖRT,Women,0.0
ÇİÇEKLİ MÜSLİN 2'Lİ TAKIM KIZ BEBEK,Women,0.0
ÇİÇEKLİ PENYE 3'LÜ SLİP KÜLOT KIZ ÇOCUK,Women,0.0
ÇİÇEKLİ PİJAMA ALTI,Women,0.0
ÇİÇEKLİ PİJAMA TAKIMI ÜST ALT,Women,0.0
ÇİÇEKLİ TİŞÖRT KARELİ PANTOLON 2'Lİ TAKIM KIZ BEBEK,Women,0.0
ÇİÇEKLİ İŞLEMELİ TİŞÖRT KIZ ÇOCUK,Women,0.0
ÖRME PANTOLON,Women,0.0
İP ASKILI KAPLI PAMUKLU ATLET,Women,0.0
İSPANYOL PAÇA TAYT PANTOLON,Women,0.0
İŞLEMELİ KISA KOLLU TİŞÖRT,Women,0.0
İŞLEMELİ UZUN KOLLU FİTİLLİ KAŞKORSE ELBİSE KIZ BEBEK,Women,0.0
ŞAL YAKA DESENLİ GÖMLEK,Women,0.0
ŞORT,Women,0.0
ŞORT ERKEK ÇOCUK,Women,0.0
ŞORT ETEK KIZ ÇOCUK,Women,0.0
ŞORT KIZ ÇOCUK,Women,0.0
ŞORT ÇOCUK JEAN,Women,0.0
ŞİFON PİJAMA TAKIMI ASKILI ÜST ALT,Women,0.0
