Product Name,Product Cost,id,sku,brand,category,regular_price,discount_rate,unit,status
POLİSAN PERLA SILIKONLU DISCEPHE BEYAZ 15 L,2835.0,14852,14852,Polisan,Dış Cephe Boyaları,2835.0,0.0,PIECE,IN_SALE
Polisan Exelans Turbo Yarı Mat Beyaz 15 lt,4410.0,14844,14844,Polisan,Polisan,4410.0,0.0,PIECE,IN_SALE
"Polisan Exelans Turbo Yarı Mat Beyaz 7,5 lt",2625.0,14738,14738,Polisan,Polisan,2625.0,0.0,PIECE,IN_SALE
"POLİSAN Natura Çatı Beyaz 0,75 LT",189.0,14064,14064,Polisan,Polisan,189.0,0.0,PIECE,IN_SALE
"POLİSAN PERLA Silikonlu Dış Cephe Boyası 2,5 L",724.5,14040,14040,Polisan,Polisan,724.5,0.0,PIECE,IN_SALE
JOTUN JOTASHIELD TOPCOAT SİLK 4056 DARK CHIMNEY 15 LT,5775.0,14282,14282,Jotun,Jotun,5775.0,0.0,PIECE,IN_SALE
"Jotun Jotashield Topcoat Silk Dış Cephe Boyası 13,5 LT",4950.08,10849,10849,Jotun,Jotun,4950.08,0.0,PIECE,IN_SALE
"POLİSAN ELEGANS EXTRA MAT BEYAZ 7,5L",2205.0,15310,15310,Polisan,İç Cephe Boyaları,2205.0,0.0,PIECE,IN_SALE
"POLİSAN ELEGANS EXTRA MAT BEYAZ 12,5L",3045.0,14893,14893,Polisan,İç Cephe Boyaları,3045.0,0.0,PIECE,IN_SALE
"POLİSAN UNIOART 1910 DIAMOND BAKIR  0,750  LT",420.0,14152,14152,Polisan,İç Cephe Boyaları,420.0,0.0,PIECE,IN_SALE
"POLİSAN ELEGANS Yarımat Beyaz 12,5 L",2835.0,14057,14057,Polisan,İç Cephe Boyaları,2835.0,0.0,PIECE,IN_SALE
"POLİSAN ELEGANS YARIMAT Beyaz 2,5 L",787.5,14038,14038,Polisan,İç Cephe Boyaları,787.5,0.0,PIECE,IN_SALE
"POLİSAN ELEGANS YARIMAT Beyaz 7,5 L",1942.5,14037,14037,Polisan,İç Cephe Boyaları,1942.5,0.0,PIECE,IN_SALE
"POLİSAN Ultra Tavan 17,5 kg",945.0,14026,14026,Polisan,Tavan Boyaları,945.0,0.0,PIECE,IN_SALE
POLİSAN Ultra Tavan 10 KG,672.0,14025,14025,Polisan,Tavan Boyaları,672.0,0.0,PIECE,IN_SALE
POLİSAN TAVAN ULTRA BEYAZ 1 KG,126.0,12466,12466,Polisan,Tavan Boyaları,126.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA MAT SİLİKONLU BEYAZ 2,5L",567.0,15913,15913,Polisan,Silikonlu Boyalar,567.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA MAT SİLİKONLU BEYAZ 7,5 LT",1470.0,15911,15911,Polisan,Silikonlu Boyalar,1470.0,0.0,PIECE,IN_SALE
POLİSAN PRİMERA MAT SİLİKONLU BEYAZ 12 LT,1942.5,15910,15910,Polisan,Silikonlu Boyalar,1942.5,0.0,PIECE,IN_SALE
"POLİSAN PERLA MAT SLKNL BEYAZ 7,5L",1312.5,14848,14848,Polisan,Silikonlu Boyalar,1312.5,0.0,PIECE,IN_SALE
"POLİSAN Primera Mat Silikon Bayrak Kırmızı 2,5 LT",567.0,14247,14247,Polisan,Silikonlu Boyalar,567.0,0.0,PIECE,IN_SALE
Lightortch Lt-03088 Led Taşınabilir Fener 400 Lümen,597.45,4220,4220,LIGHTORCH,Aydınlatma Ekipmanları,597.45,0.0,PIECE,IN_SALE
Lightorch LT-03087 El Feneri 300 lümen,924.0,lumen,lumen,LIGHTORCH,Aydınlatma Ekipmanları,924.0,0.0,PIECE,IN_SALE
DEKOR 2204 KAZIMA RASPA 30 CM,336.0,16214,16214,Dekor,Boya Ekipmanları,336.0,0.0,PIECE,IN_SALE
POLİSAN BOYA UYGULAMA SETİ,210.0,15533,15533,Polisan,Boya Ekipmanları,210.0,0.0,PIECE,IN_SALE
HASSAN 576 ELASTİK KOVA 25 LT,420.0,14170,14170,HASSAN,Boya Ekipmanları,420.0,0.0,PIECE,IN_SALE
DEKOR 1706 ALÜMİNYUM DIŞ SIVA MASTARI 2 M,2100.0,14081,14081,Dekor,Boya Ekipmanları,2100.0,0.0,PIECE,IN_SALE
DOĞUŞ 15061 İÇ VE DIŞ CEPHE RULOSU 25CM,157.5,16231,16231,DOĞUŞ,Rulolar,157.5,0.0,PIECE,IN_SALE
DOĞUŞ 15075 İÇ DIŞ RULO 25 CM,157.5,14230,14230,DOĞUŞ,Rulolar,157.5,0.0,PIECE,IN_SALE
Dekor Sünger Yağlı Boya Kalorifer Rulosu 10cm,178.5,2575,2575,Dekor,Rulolar,178.5,0.0,PIECE,IN_SALE
DEKOR 2100 EKSPORT KALORİFER RULO 10 CM TEKLİ,42.0,2662,2662,Dekor,Rulolar,42.0,0.0,PIECE,IN_SALE
Dekor 1084 Eksport Kalorifer Rulo 10 cm,89.25,2589,2589,Dekor,Rulolar,89.25,0.0,PIECE,IN_SALE
DEKOR 1080 EKSPORT RULO 20 CM,273.0,2588,2588,Dekor,Rulolar,273.0,0.0,PIECE,IN_SALE
Dekor 1081 Eksport Rulo 25 cm,273.0,2576,2576,Dekor,Rulolar,273.0,0.0,PIECE,IN_SALE
DEKOR 1085 EKSPORT KALORİFER RULO 15 CM,105.0,2571,2571,Dekor,Rulolar,105.0,0.0,PIECE,IN_SALE
Dekor 1122 Sünger Kristalli Rulo 25 cm,889.35,2574,2574,Dekor,Rulolar,889.35,0.0,PIECE,IN_SALE
Dekor 1123 Sünger Kristalli Kalorifer Rulo 10 cm,168.0,2573,2573,Dekor,Rulolar,168.0,0.0,PIECE,IN_SALE
DEKOR 1068 KADİFE KALORİFER RULO 10 CM,99.75,13404,13404,Dekor,Rulolar,99.75,0.0,PIECE,IN_SALE
DEKOR 1015 PLASDEK RULO SARI 20 CM,273.0,1896,1896,Dekor,Rulolar,273.0,0.0,PIECE,IN_SALE
Dekor 1017 Plasdek Rulo Sarı 25 cm,262.5,1857,1857,Dekor,Rulolar,262.5,0.0,PIECE,IN_SALE
DEKOR 1018 PLASDEK RULO SARI 15 CM,252.0,1841,1841,Dekor,Rulolar,252.0,0.0,PIECE,IN_SALE
DEKOR 1036 RULO 25CM,1050.0,1897,1897,DKR,Rulolar,1050.0,0.0,PIECE,IN_SALE
Doğuş 11 0006 İzolasyon Fırçası,136.5,14228,14228,DOĞUŞ,Fırçalar,136.5,0.0,PIECE,IN_SALE
"DOĞUŞ 13 006  OTO FIRÇASI 9,5 CM",241.5,14223,14223,DOĞUŞ,Fırçalar,241.5,0.0,PIECE,IN_SALE
Bosch UniversalAngle Açı Ölçer,5775.0,11409,11409,Bosch Hafif Hizmet,Lazermetreler,5775.0,0.0,PIECE,IN_SALE
"DOĞUŞ 01015 AHŞAP YAĞLI BOYA FIRÇASI NO: 1,5",61.95,11408,11408,DOĞUŞ,Fırçalar,61.95,0.0,PIECE,IN_SALE
DOĞUŞ 01030 AHŞ YAĞLI BOYA FIRÇASI NO:3,96.6,11407,11407,DOĞUŞ,Fırçalar,96.6,0.0,PIECE,IN_SALE
"DOĞUŞ 01025 AHŞAP YAĞLI BOYA FIRÇASI NO:2,5",92.4,11406,11406,DOĞUŞ,Fırçalar,92.4,0.0,PIECE,IN_SALE
Doğuş 01020 Ahşap Yağlı Boya Fırçası No:2,87.15,11397,11397,DOĞUŞ,Fırçalar,87.15,0.0,PIECE,IN_SALE
Doğuş 11013 Plastik Badana Fırçası No:3,89.25,12248,12248,DOĞUŞ,Fırçalar,89.25,0.0,PIECE,IN_SALE
Doğuş 01510 Kestirme Fırçası Plastik Saplı No:1,37.8,11405,11405,DOĞUŞ,Fırçalar,37.8,0.0,PIECE,IN_SALE
"Doğuş 01515 Kestirme Plastik Saplı Fırça No:1,5",42.0,11394,11394,DOĞUŞ,Fırçalar,42.0,0.0,PIECE,IN_SALE
BTM BİTÜSELF ALÜMİNYUM SU YALITIM BANTI 20X10 MT,1302.0,13922,13922,Esco,Bantlar,1302.0,0.0,PIECE,IN_SALE
Dayson Kağıt Bant 48x35 mt,59.85,700,700,Dayson,Bantlar,59.85,0.0,PIECE,IN_SALE
BTM BİTÜSELF ALÜMİNYUM SU YALITIM BANTI 10X10 MT,651.0,10494,10494,Diğer,Bantlar,651.0,0.0,PIECE,IN_SALE
Dayson Kağıt Bant 18x35 mt,25.2,18,18,Dayson,Bantlar,25.2,0.0,PIECE,IN_SALE
Dayson Kağıt Bant 36x35 mt,52.5,36,36,Dayson,Bantlar,52.5,0.0,PIECE,IN_SALE
Dayson Kağıt Bant 24x35 mt,32.55,24,24,Dayson,Bantlar,32.55,0.0,PIECE,IN_SALE
DOĞUŞ 01520 KESTİRME  PLASTİK SAPLI FIRÇA NO:2,52.5,11393,11393,DOĞUŞ,Fırçalar,52.5,0.0,PIECE,IN_SALE
"DOĞUŞ 01525 KESTİRME PLASTİK SAPLI FIRÇA NO:2,5",63.0,11392,11392,DOĞUŞ,Fırçalar,63.0,0.0,PIECE,IN_SALE
DOĞUŞ 01530  KESTİRME  PLASTİK SAPLI FIRÇA NO:3,65.1,11391,11391,DOĞUŞ,Fırçalar,65.1,0.0,PIECE,IN_SALE
Doğuş 01540 Kestirme Plastik Saplı Fırça No:4,89.25,10994,10994,DOĞUŞ,Fırçalar,89.25,0.0,PIECE,IN_SALE
Doğuş 40030 Robot Fırça No:3,110.25,11401,11401,DOĞUŞ,Fırçalar,110.25,0.0,PIECE,IN_SALE
Doğuş 40040 Robot Fırça No:4,131.25,11390,11390,DOĞUŞ,Fırçalar,131.25,0.0,PIECE,IN_SALE
DOĞUŞ 10121 SİLİNDİRLİ HALI YIKAMA FIRÇASI,191.1,6356,6356,DOĞUŞ,Fırçalar,191.1,0.0,PIECE,IN_SALE
DOĞUŞ 20001 SERT YER FIRÇASI,105.0,7350,7350,DOĞUŞ,Fırçalar,105.0,0.0,PIECE,IN_SALE
Polisan Art Pro İpek Fırça 2'',228.69,4992,4992,Polisan,Fırçalar,228.69,0.0,PIECE,IN_SALE
DOĞUŞ 01040 AHŞ YAĞLI BOYA FIRÇASI NO:4,121.8,8697017010409,8697017010409,DOĞUŞ,Fırçalar,121.8,0.0,PIECE,IN_SALE
Anza 147590 Basic Boya Fırçası 100 mm Sarı,73.5,5400,5400,ANZA,Fırçalar,73.5,0.0,PIECE,IN_SALE
Anza 147570 Basic Boya Fırçası 70 mm Sarı,52.5,5399,5399,ANZA,Fırçalar,52.5,0.0,PIECE,IN_SALE
"DEKOR 1365 KOMPOZİT SIRIK 1,2 M",152.25,14080,14080,Dekor,Sırıklar,152.25,0.0,PIECE,IN_SALE
DEKOR 1292 2 KADEMELİ SIRIK  H.AYARLI ALÜ. 2 M,525.0,14079,14079,Dekor,Sırıklar,525.0,0.0,PIECE,IN_SALE
DEKOR 1297 3 Kademeli Ayarlı Sırık 6 M,1575.0,13855,13855,Dekor,Sırıklar,1575.0,0.0,PIECE,IN_SALE
"DEKOR 1291 AYARLI SIRIK 2 KADEMELİ ALÜMİNYUM 1,5 M",369.6,12318,12318,Dekor,Sırıklar,369.6,0.0,PIECE,IN_SALE
DEKOR 1294 2 KADEMELİ HAFİF ALÜMİNYUM SIRIK 3 M,750.75,10314,10314,Dekor,Sırıklar,750.75,0.0,PIECE,IN_SALE
DEKOR 1175 2 KADEMELİ ALÜMİNYUM KALIN SIRIK 6 M,1827.0,2569,2569,Dekor,Sırıklar,1827.0,0.0,PIECE,IN_SALE
DEKOR 1176 2 KADEMELİ ALÜMİNYUM KALIN SIRIK 5 MT,1559.25,729,729,Dekor,Sırıklar,1559.25,0.0,PIECE,IN_SALE
Fiskars 1001601 Solid Küçük Bahçıvan Çapası 359 m,364.35,m,m,Fiskars,Kürekler,364.35,0.0,PIECE,IN_SALE
DEKOR 1174 2 KADEMELİ ALÜMİNYUM KALIN SIRIK 4 M,1396.5,8693260011743,8693260011743,Dekor,Sırıklar,1396.5,0.0,PIECE,IN_SALE
DEKOR 1325 EFEKT DAMGASI ÇİVİLİ 14 CM,446.25,2584,2584,Dekor,Duvar Damgaları,446.25,0.0,PIECE,IN_SALE
DEKOR 1474 DEKORATİF DOĞAL DENİZ SÜNGERİ ORTA BOY,769.65,boy,boy,Dekor,Duvar Damgaları,769.65,0.0,PIECE,IN_SALE
DEKOR 3103 KADİFE ORTA ÇAP RULO 15 CM,138.6,12578,12578,DKR,Rulolar,138.6,0.0,PIECE,IN_SALE
DEKOR 1221 EPOKSİ KİRPİ RULO 25 CM,526.05,11721,11721,Dekor,Rulolar,526.05,0.0,PIECE,IN_SALE
"Akdeniz Sunta Vidası 3,5x20 mm (1000 Adet)",283.5,11609,11609,AKDENİZ,Vidalar,283.5,0.0,PIECE,IN_SALE
Polisan Kalorifer Rulosu 10 cm,68.25,12392,12392,Polisan,Rulolar,68.25,0.0,PIECE,IN_SALE
Dekor 3111 Eksport Orta Çap Rulo 10 cm,115.5,12411,12411,Dekor,Rulolar,115.5,0.0,PIECE,IN_SALE
Doğuş 15044 Eko Saten Kalorifer Rulo Yedek,25.2,12098,12098,DOĞUŞ,Rulolar,25.2,0.0,PIECE,IN_SALE
Dekor 1094 Eksport Kalorifer Rulo 5 cm,70.35,4936,4936,Dekor,Rulolar,70.35,0.0,PIECE,IN_SALE
Doğuş 15023 Rulo Saten Eko 25 cm,115.5,12384,12384,DOĞUŞ,Rulolar,115.5,0.0,PIECE,IN_SALE
DEKOR 1019 PLASTEK RULO 10 CM,202.65,8693260010197,8693260010197,Dekor,Rulolar,202.65,0.0,PIECE,IN_SALE
Polisan Pratik Örtü Kalın 32 m,178.5,11960,11960,Polisan,Pratik Örtüler,178.5,0.0,PIECE,IN_SALE
Dekor 1185 Boyacı Izgarası,64.05,2579,2579,Dekor,Pratik Örtüler,64.05,0.0,PIECE,IN_SALE
POLİSAN PRATİK ÖRTÜ 50 M,136.5,5914,5914,Polisan,Pratik Örtüler,136.5,0.0,PIECE,IN_SALE
Dyo Pratik Örtü 32 m2,78.75,m2,m2,Dyo,Pratik Örtüler,78.75,0.0,PIECE,IN_SALE
POLİSAN HIŞIR ÖRTÜ 32M2,105.0,8691969018810,8691969018810,Polisan,Pratik Örtüler,105.0,0.0,PIECE,IN_SALE
"POLİSAN Tavan Ultra 3,5 KG",262.5,14024,14024,Polisan,Plastik Boyalar,262.5,0.0,PIECE,IN_SALE
JOTUN FENOMASTİC MAT BEYAZ (S0500-N) 15 LT (9918),3097.5,4005,4005,Jotun,Plastik Boyalar,3097.5,0.0,PIECE,IN_SALE
KALE RENK TÜPÜ IHLAMUR 20 ML. NO :13,147.0,3488,3488,KALE,Renk Tüpleri,147.0,0.0,PIECE,IN_SALE
KALE RENK TÜPÜ ÇİMENTO 20 ML. NO :15,147.0,3487,3487,KALE,Renk Tüpleri,147.0,0.0,PIECE,IN_SALE
Kale Renk Tüpü Cam Göbeği No:8 20 ml,147.0,3485,3485,KALE,Renk Tüpleri,147.0,0.0,PIECE,IN_SALE
KALE RENK TÜPÜ NAR ÇİÇEĞİ 20 ML. NO :16,147.0,3480,3480,KALE,Renk Tüpleri,147.0,0.0,PIECE,IN_SALE
"POLİSAN ELEGANS EXTRA MAT BEYAZ 2,5L",840.0,12617,12617,Polisan,İç Cephe Boyaları,840.0,0.0,PIECE,IN_SALE
"DYO DİNAMİK 0567 YENİ YAKAMOZ 2,5 LT",808.5,8693513645794,8693513645794,Dyo,İç Cephe Boyaları,808.5,0.0,PIECE,IN_SALE
"Dyo Dyosen 7081 Gri 0,75 lt",375.9,8693513006915,8693513006915,Dyo,İç Cephe Boyaları,375.9,0.0,PIECE,IN_SALE
"Jotun Tavan Boyası 17,5 kg",1155.0,1441,1441,Jotun,Tavan Boyaları,1155.0,0.0,PIECE,IN_SALE
Jotun Tavan Boyası 10 kg,519.75,15400103,15400103,Jotun,Tavan Boyaları,519.75,0.0,PIECE,IN_SALE
"Dyo Tavan Beyaz 3,5 kg",265.65,8693513404728,8693513404728,Dyo,Tavan Boyaları,265.65,0.0,PIECE,IN_SALE
"Dyo Tavan Beyaz 17,5 kg",953.4,8693513466757,8693513466757,Dyo,Tavan Boyaları,953.4,0.0,PIECE,IN_SALE
"DYO DYOPLAST Plastik 001 Beyaz 7,5 LT",1732.5,7580,7580,Dyo,Plastik Boyalar,1732.5,0.0,PIECE,IN_SALE
Casati Plastik Boya Kum Beji 10kg,762.3,10kg,10kg,Casati,Plastik Boyalar,762.3,0.0,PIECE,IN_SALE
Özcan Arap Sabunu 15 Kg,1191.75,kg,kg,ÖZCAN,Temizlik Ürünleri,1191.75,0.0,PIECE,IN_SALE
"DYOPLAST PLASTİK 0001 Beyaz 2,5 LT",635.25,8693513413980,8693513413980,Dyo,Plastik Boyalar,635.25,0.0,PIECE,IN_SALE
KARDELEN 1/2 AHŞAP MACUNU 350 ML,168.0,16181,16181,,Tiner ve Macunlar,168.0,0.0,PIECE,IN_SALE
POLİSAN A1 AKRİLİK MACUN 3KG,357.0,15422,15422,Polisan,Tiner ve Macunlar,357.0,0.0,PIECE,IN_SALE
Genç BW100.76 Lake Macun Akrilik Beyaz 4 lt,504.0,5009,5009,Genç,Tiner ve Macunlar,504.0,0.0,PIECE,IN_SALE
DYO DYORİT 8303 Macun Plastik 25 KG,1501.5,5506,5506,Dyo,Tiner ve Macunlar,1501.5,0.0,PIECE,IN_SALE
Fawori Macun FW 1.10 kg,184.8,4970,4970,Fawori,Tiner ve Macunlar,184.8,0.0,PIECE,IN_SALE
"DYO DYORİT 8303 MACUN PLASTİK 4,5 KG",375.9,8693513343294,8693513343294,Dyo,Tiner ve Macunlar,375.9,0.0,PIECE,IN_SALE
Dyo Akrosüper 8305 Ahşap Macun 4 kg,519.75,8693513452064,8693513452064,Dyo,Tiner ve Macunlar,519.75,0.0,PIECE,IN_SALE
DYO AKROFİLLER DIŞ CEPHE MACUNU 25 KG,1501.5,8693513327034,8693513327034,Dyo,Tiner ve Macunlar,1501.5,0.0,PIECE,IN_SALE
"Dyo Akrosüper 8305 Ahşap Macun 1,25 kg",214.2,8693513452057,8693513452057,Dyo,Tiner ve Macunlar,214.2,0.0,PIECE,IN_SALE
"Dyo Akrofiller 8306 Dış Cephe Macunu Sarı 4,5 Kg",346.5,8693513343300,8693513343300,Dyo,Tiner ve Macunlar,346.5,0.0,PIECE,IN_SALE
Dyo Tavan Beyaz 10 kg,664.65,8693513142385,8693513142385,Dyo,Tavan Boyaları,664.65,0.0,PIECE,IN_SALE
"POLİSAN PERLA MAT SİLİKONLU BEYAZ 2,5L",420.0,12246,12246,Polisan,Silikonlu Boyalar,420.0,0.0,PIECE,IN_SALE
"POLİSAN PERLA MAT SLKNL BEYAZ 12,5L",1680.0,12083,12083,Polisan,Silikonlu Boyalar,1680.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA MAT SİLİKONLU SİYAH 7,5 LT",1270.5,11665,11665,Polisan,Silikonlu Boyalar,1270.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA MAT SİLİKON BAYRAK KIRMIZI 7,5 LT",1270.5,11666,11666,Polisan,Silikonlu Boyalar,1270.5,0.0,PIECE,IN_SALE
"POLİSAN POLİMETAL Hammer Gümüş 0,75 LT",693.0,5511,5511,Polisan,Silikonlu Boyalar,693.0,0.0,PIECE,IN_SALE
"DYO DİNAMİK 9064 DEMİRDAĞI 2,5 LT",808.5,3166,3166,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
"Dyo Dinamik 7233 Pampas Otu 7,5 lt",2021.25,5249,5249,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"Dyo Dinamik 6280 Toz Mavi 2,5 lt",808.5,4964,4964,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
"Dyo Dinamik 3310 Luna Otu 2,5 lt",808.5,4963,4963,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
Cora EWS 50B Sessiz Kompresör 50 lt,7623.0,lt,lt,Cora,Hava Kompresörler ve Aksesuarları,7623.0,0.0,PIECE,IN_SALE
"Dyo Dinamik 0202 Ilık Maya 7,5 Lt",2021.25,8693513661367,8693513661367,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"Dyo Dinamik 1071 Tülden 2,5 Lt",808.5,8693513661329,8693513661329,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
"Dyo Dinamik 1071 Tülden 7,5 lt",2021.25,8693513661336,8693513661336,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"Dyo Dinamik 0542 Rozet Gümüşü 2,5 lt",808.5,8693513645855,8693513645855,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
"Dyo Dinamik 9064 Demirdağı 7,5 lt",2021.25,8693513645893,8693513645893,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"Dyo Dinamik 0472 Yeni Gül Kurusu 7,5 lt",2021.25,8693513645770,8693513645770,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"DYO DİNAMİK 0542 ROZET GÜMÜŞÜ 7,5 LT",2021.25,8693513645862,8693513645862,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"DYO DİNAMİK 0666 YENİ BELİZ 7,5  LT",2021.25,8693513645831,8693513645831,Dyo,Silikonlu Boyalar,2021.25,0.0,PIECE,IN_SALE
"DYO DİNAMİK 0666 YENİ BELİZ  2,5 LT",808.5,8693513645824,8693513645824,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
"DYO DİNAMİK 7691 HARELİ 2,5 LT",808.5,8693513558209,8693513558209,Dyo,Silikonlu Boyalar,808.5,0.0,PIECE,IN_SALE
KALE RENK TÜPÜ GÜL 20 ML.NO:10,144.9,8696295006203,8696295006203,KALE,Renk Tüpleri,144.9,0.0,PIECE,IN_SALE
KALE RENK TÜPÜ GÜL KURUSU 20 ML. NO :2,25.41,8696295006128,8696295006128,KALE,Renk Tüpleri,25.41,0.0,PIECE,IN_SALE
"DYO TEKNOPLAST 2251 KUMSAL 2,5 LT",101.69,8693513563630,8693513563630,Dyo,Teflonlu Boyalar,101.69,0.0,PIECE,IN_SALE
"DYO TEKNOPLAST 0142 KARTEPE  7,5 LT",274.58,8693513558292,8693513558292,Dyo,Teflonlu Boyalar,274.58,0.0,PIECE,IN_SALE
KARDELEN PROMAX İS VE LEKE ÖRTÜCÜ ASTAR 0.8 KG,367.5,16191,16191,,Astarlar,367.5,0.0,PIECE,IN_SALE
KARDELEN PROMAX İS VE LEKE ÖRTÜCÜ ASTAR 0.4KG 1/2,231.0,16190,16190,,Astarlar,231.0,0.0,PIECE,IN_SALE
KARDELEN 3/1 BRÜT BETON ASTARI (3KG),336.0,16182,16182,,Astarlar,336.0,0.0,PIECE,IN_SALE
"POLİSAN LEKE KAPATICI ASTAR KAMUFLAJ BEYAZ 0,75 LT",661.5,15572,15572,Polisan,Astarlar,661.5,0.0,PIECE,IN_SALE
"POLİSAN TRANSFER ASTARI BEYAZ 2,5 LT",546.0,14989,14989,Polisan,Astarlar,546.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Sentetik Astar Beyaz 0,75 LT",315.0,14047,14047,Polisan,Astarlar,315.0,0.0,PIECE,IN_SALE
"POLİSAN TRANSFER ASTARI Beyaz 7,5 LT",1365.0,14036,14036,Polisan,Astarlar,1365.0,0.0,PIECE,IN_SALE
POLİSAN RAPİD ASTAR BEYAZ 3 KG,787.5,11978,11978,Polisan,Astarlar,787.5,0.0,PIECE,IN_SALE
POLİSAN PRİMERA SENTETIK ASTAR BEYAZ 20KG,3517.5,16001,16001,Polisan,Sentetik Astarlar,3517.5,0.0,PIECE,IN_SALE
POLİSAN UNİVERSAL ASTAR 20 KG,1417.5,15706,15706,Polisan,İç/Dış Cephe Astarları,1417.5,0.0,PIECE,IN_SALE
"POLİSAN ÜNİVERSAL ASTAR 3,5KG",378.0,15430,15430,Polisan,İç/Dış Cephe Astarları,378.0,0.0,PIECE,IN_SALE
POLİSAN ÜNİVERSAL ASTAR 10KG,798.0,15429,15429,Polisan,İç/Dış Cephe Astarları,798.0,0.0,PIECE,IN_SALE
"POLİSAN MULTI ASTAR BEYAZ 2,5L",1365.0,15388,15388,Polisan,İç/Dış Cephe Astarları,1365.0,0.0,PIECE,IN_SALE
"POLİSAN MULTI ASTAR BEYAZ 0,75L",472.5,15387,15387,Polisan,İç/Dış Cephe Astarları,472.5,0.0,PIECE,IN_SALE
POLİSAN PERLA SLKNL DIS CEPHE ASTARI 20KG,1417.5,14850,14850,Polisan,İç/Dış Cephe Astarları,1417.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA ANTİPAS Beyaz 0,75 LT",262.5,14021,14021,Polisan,İç/Dış Cephe Astarları,262.5,0.0,PIECE,IN_SALE
JOTUN JOTASHIELD PENETRATING PRIMER ASTAR 15 LT,6195.0,12272,12272,Jotun,İç/Dış Cephe Astarları,6195.0,0.0,PIECE,IN_SALE
"POLİSAN POLİZOLAN 590 NATURA 2,5 LT",577.5,5233,5233,Polisan,İç/Dış Cephe Astarları,577.5,0.0,PIECE,IN_SALE
"POLİSAN POLİZOLAN 590 NATURA  0,75 LT",231.0,3631,3631,Polisan,İç/Dış Cephe Astarları,231.0,0.0,PIECE,IN_SALE
"POLİSAN POLİZOLAN 590 NATURA 7,5 LT",1365.0,3620,3620,Polisan,İç/Dış Cephe Astarları,1365.0,0.0,PIECE,IN_SALE
POLİSAN POLİZOLAN 590 NATURA 15 LT,1942.5,3619,3619,Polisan,İç/Dış Cephe Astarları,1942.5,0.0,PIECE,IN_SALE
"POLİSAN UNIPOX EPOKSI ASTR GRI A+B KOMP.24,5+3,5KG",9450.0,15095,15095,Polisan,Endüstriyel Astarlar,9450.0,0.0,PIECE,IN_SALE
Polisan Epoksi Antikorozif Astar Gri A+B 3 Kg,1575.0,15330,15330,Polisan,Epoksi Astarlar,1575.0,0.0,PIECE,IN_SALE
POLİSAN EPOKSİ REÇİNE ( 2+1 KG TKM ),1963.5,15307,15307,Polisan,Epoksi Astarlar,1963.5,0.0,PIECE,IN_SALE
KARDELEN AURA 1/2 SENTETİK GRİ ANTİPAS,178.5,16189,16189,,Antipaslar,178.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA ANTİPAS KIRMIZI 0,7L",273.0,15963,15963,Polisan,Antipaslar,273.0,0.0,PIECE,IN_SALE
POLİSAN PRİMERA ANTİPAS KIRMIZI 15 LT,3780.0,15829,15829,Polisan,Antipaslar,3780.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA ANTİPAS KIRMIZI 2,5 L",871.5,15689,15689,Polisan,Antipaslar,871.5,0.0,PIECE,IN_SALE
POLİSAN Perla Endüstriyel Astar Beyaz 15 KG,3003.0,5444,5444,Polisan,Endüstriyel Astarlar,3003.0,0.0,PIECE,IN_SALE
"DYO 7083  ANTİPAS GRİ 2,5 LT",785.4,348,348,Dyo,Sentetik Astarlar,785.4,0.0,PIECE,IN_SALE
"DYO TRANSFER ASTARI BEYAZ 2,5 LT",462.0,7054,7054,Dyo,Sentetik Astarlar,462.0,0.0,PIECE,IN_SALE
"Dyo Transfer Astarı 7,5 Litre",1097.25,6995,6995,Dyo,Sentetik Astarlar,1097.25,0.0,PIECE,IN_SALE
"DYO 4054 ANTİPAS KIRMIZI 2,5 LT",785.4,357,357,Dyo,Sentetik Astarlar,785.4,0.0,PIECE,IN_SALE
"DYO 7083 ANTİPAS GRİ 7,5 LT",257.19,8693513288731,8693513288731,Dyo,Sentetik Astarlar,257.19,0.0,PIECE,IN_SALE
